Date,baseline,0.50,0.60,0.70,baseline_return,challenger_0.60_return,baseline_position,challenger_0.60_position
2009-02-17,19550.01055602382,10176.452860869078,8332.297228634801,9098.845942528187,-0.0402716578404817,-0.0402716578404817,True,True
2009-02-18,19661.82695000276,10234.177673930939,8379.380053153056,9098.845942528187,0.0057195055551766405,0.005650641500935638,False,False
2009-02-19,19661.82695000276,10234.177673930939,8379.380053153056,9098.845942528187,0.0,0.0,False,False
2009-02-20,19661.82695000276,10234.177673930939,8379.380053153056,9098.845942528187,0.0,0.0,False,False
2009-02-23,19661.82695000276,10234.177673930939,8379.380053153056,9098.845942528187,0.0,0.0,False,False
2009-02-24,19661.82695000276,10234.177673930939,8379.380053153056,9098.845942528187,0.0,0.0,False,False
2009-02-25,19661.82695000276,10234.177673930939,8379.380053153056,9098.845942528187,0.0,0.0,False,False
2009-02-26,19661.82695000276,10234.177673930939,8379.380053153056,9098.845942528187,0.0,0.0,False,False
2009-02-27,19661.82695000276,10234.177673930939,8379.380053153056,9098.845942528187,0.0,0.0,False,False
2009-03-02,19661.82695000276,10234.177673930939,8379.380053153056,9098.845942528187,0.0,0.0,False,False
2009-03-03,19661.82695000276,10234.177673930939,8379.380053153056,9098.845942528187,0.0,0.0,False,False
2009-03-04,19661.82695000276,10234.177673930939,8379.380053153056,9098.845942528187,0.0,0.0,False,False
2009-03-05,19661.82695000276,10234.177673930939,8379.380053153056,9098.845942528187,0.0,0.0,False,False
2009-03-06,19661.82695000276,10234.177673930939,8379.380053153056,9098.845942528187,0.0,0.0,False,False
2009-03-09,19363.30390274026,10078.321206679135,8251.59183763819,9098.845942528187,-0.015182874308760974,-0.015250318604033253,True,True
2009-03-10,20635.24557039131,10740.348552174253,8793.624516330798,9098.845942528187,0.06568825620048502,0.0656882562004848,True,True
2009-03-11,20885.84979862473,10870.784448887669,8900.418471254774,9098.845942528187,0.012144475207651606,0.012144475207651606,True,True
2009-03-12,21604.82980501462,11245.003202152811,9206.808826018161,9098.845942528187,0.034424263954882406,0.03442426395488263,True,True
2009-03-13,21675.503536292883,11281.787862883983,9236.926144172146,9098.845942528187,0.003271200556361764,0.003271200556361542,True,True
2009-03-16,21247.565746111904,11059.052397511774,9054.562225586198,9098.845942528187,-0.01974292267141342,-0.019742922671413532,True,True
2009-03-17,22114.200057219638,11510.123092881935,9423.874851348466,9098.845942528187,0.04078746344231554,0.04078746344231554,True,True
2009-03-18,22388.547691236825,11652.91709083837,9540.786960402915,9098.845942528187,0.012405948816024193,0.012405948816024415,True,True
2009-03-19,22337.53646787325,11626.366482699073,9519.048738638226,9098.845942528187,-0.0022784516471132665,-0.0022784516471133776,True,True
2009-03-20,22021.637873734457,11461.945807567357,9384.429859855449,9098.845942528187,-0.014142051635511965,-0.014142051635512076,True,True
2009-03-23,23368.890656605905,12163.17150544267,9958.556058680648,9098.845942528187,0.061178591283545636,0.06117859128354586,True,True
2009-03-24,22896.43398058035,11917.264600239801,9757.220601100062,9098.845942528187,-0.020217334359943218,-0.02021733435994333,True,True
2009-03-25,22939.468903563444,11939.663658742773,9775.559755461547,9098.845942528187,0.0018795469643697604,0.0018795469643699825,True,True
2009-03-26,23767.520180272542,12370.65243959303,10128.430380761794,9098.845942528187,0.03609722963466111,0.03609722963466111,True,True
2009-03-27,23214.187528296014,12082.650752031133,9892.629960674287,9098.845942528187,-0.02328104269101683,-0.02328104269101683,True,True
2009-03-30,22645.458761631562,11786.635608194463,9650.268550017798,9098.845942528187,-0.02449918895379055,-0.02449918895379055,True,True
2009-03-31,22945.96124108245,11943.042827051411,9778.3264382316,9098.845942528187,0.013269878195624418,0.013269878195624418,True,True
2009-04-01,23233.479045495325,12092.691709291084,9900.850960905294,9098.845942528187,0.012530213983718674,0.012530213983718674,True,True
2009-04-02,24008.664145263985,12496.16440534243,10231.192883649408,9098.845942528187,0.033365003073827504,0.033365003073827504,True,True
2009-04-03,24414.156997164995,12707.217603133351,10403.991984658895,9098.845942528187,0.016889438306420645,0.016889438306420645,True,True
2009-04-06,24357.39541771316,12677.67401734926,10379.803272440733,9098.845942528187,-0.0023249452954049454,-0.0023249452954047234,True,True
2009-04-07,23658.448909953335,12313.882412007915,10081.950110224934,9098.845942528187,-0.028695453506968116,-0.028695453506968116,True,True
2009-04-08,24128.308650971285,12558.437649887326,10282.178894697496,9098.845942528187,0.019860124508005006,0.019860124508005006,True,True
2009-04-09,24861.571799902977,12940.090573431473,10594.655951554996,9098.845942528187,0.030390159523352,0.030390159523352,True,True
2009-04-13,24794.607975778432,12905.236866019524,10566.119594983898,9098.845942528187,-0.0026934670367384506,-0.0026934670367384506,True,True
2009-04-14,24528.236642141717,12766.594417699413,10452.606553332653,9098.845942528187,-0.010743115353827326,-0.010743115353827215,True,True
2009-04-15,24420.649334684,12710.59677144199,10406.758667428947,9098.845942528187,-0.004386263432931581,-0.004386263432931803,True,True
2009-04-16,25097.150904163856,13062.706109202043,10695.047012068286,9098.845942528187,0.027702030368170316,0.027702030368170538,True,True
2009-04-17,25114.58746778631,13071.781589802384,10702.47753150785,9098.845942528187,0.0006947626720275046,0.0006947626720275046,True,True
2009-04-20,24288.205649296382,12641.661737945775,10350.3183389199,9098.845942528187,-0.03290445521153407,-0.03290445521153407,True,True
2009-04-21,24653.446008579584,12831.76409222314,10505.964006755066,9098.845942528187,0.015037766253999996,0.015037766253999996,True,True
2009-04-22,24776.985916798283,12896.06483775322,10558.610027465185,9098.845942528187,0.005011060448738336,0.005011060448738336,True,True
2009-04-23,24938.181382627186,12979.9647594734,10627.302808241602,9098.845942528187,0.006505854520408638,0.006505854520408638,True,True
2009-04-24,25473.706480265882,13258.697871103033,10855.514612731255,9098.845942528187,0.021474103882000106,0.021474103882000106,True,True
2009-04-27,25411.75103079885,13226.450950672031,10829.112554297051,9098.845942528187,-0.002432133286729532,-0.002432133286729643,True,True
2009-04-28,25262.9837539349,13149.019722571249,10765.715994823307,9098.845942528187,-0.005854270989970156,-0.005854270989970267,True,True
2009-04-29,25642.507255759898,13346.556247127613,10927.448364752587,9098.845942528187,0.015022908834586346,0.015022908834586346,True,True
2009-04-30,25864.174208194345,13461.930707951104,11021.910819330049,9098.845942528187,0.008644511639346542,0.008644511639346542,True,True
2009-05-01,25906.652645104372,13484.040123456189,11040.012829454097,9098.845942528187,0.0016423658674773467,0.0016423658674775687,True,True
2009-05-04,26487.995096091454,13786.620508578211,11287.7495094924,9098.845942528187,0.02243989059300322,0.02243989059300322,True,True
2009-05-05,26411.014522651876,13746.553227204364,11254.944556647506,9098.845942528187,-0.0029062438723773676,-0.0029062438723774786,True,True
2009-05-06,26411.75650408262,13746.939417868209,11255.260748964085,9098.845942528187,2.80936360890216e-05,2.8093636089243645e-05,True,True
2009-05-07,25780.701297235766,13418.484258268618,10986.339183715105,9098.845942528187,-0.023892966253467707,-0.023892966253467818,True,True
2009-05-08,25861.020787113688,13460.289397629766,11020.567001984597,9098.845942528187,0.0031154889446911582,0.0031154889446911582,True,True
2009-05-11,25891.256530416456,13476.026667181419,11033.45183888512,9098.845942528187,0.0011691627933663185,0.0011691627933665405,True,True
2009-05-12,25550.13056763241,13298.475509478998,10888.082421338715,9098.845942528187,-0.013175334398440652,-0.013175334398440874,True,True
2009-05-13,24853.224508807118,12935.745928463222,10591.098787993502,9098.845942528187,-0.027276027297807648,-0.027276027297807537,True,True
2009-05-14,25221.247298455608,13127.296497730005,10747.930177015834,9098.845942528187,0.014807848756931863,0.014807848756931863,True,True
2009-05-15,25136.661415350907,13083.27076205175,10711.884252926022,9098.845942528187,-0.0033537549552468127,-0.0033537549552467016,True,True
2009-05-18,25834.49495096463,13446.48308139733,11009.263126666958,9098.845942528187,0.027761583930456135,0.027761583930455913,True,True
2009-05-19,25933.178481253435,13497.846439688623,11051.316704771736,9098.845942528187,0.003819835861940124,0.003819835861940124,True,True
2009-05-20,25852.858991375513,13456.041300327477,11017.088886502244,9098.845942528187,-0.003097171059690318,-0.003097171059690318,True,True
2009-05-21,25364.44971458899,13201.831295851958,10808.95529411525,9098.845942528187,-0.018891886462130025,-0.018891886462129914,True,True
2009-05-22,25286.170673645614,13161.088180816383,10775.597004716348,9098.845942528187,-0.003086171465346288,-0.003086171465346288,True,True
2009-05-26,26203.259722043855,13638.419841327954,11166.410708005866,9098.845942528187,0.03626840379409724,0.03626840379409724,True,True
2009-05-27,26004.22320324707,13534.824195751718,11081.592119084013,9098.845942528187,-0.0075958686403181375,-0.0075958686403180264,True,True
2009-05-28,26346.09114746187,13712.761544117984,11227.277728946992,9098.845942528187,0.013146631666048458,0.013146631666048236,True,True
2009-05-29,26629.157063290295,13860.093282374593,11347.905097721226,9098.845942528187,0.010744133323006944,0.010744133323006944,True,True
2009-06-01,27399.890274474496,14261.248834442873,11676.349866565877,9098.845942528187,0.028943207227790868,0.028943207227790868,True,True
2009-06-02,27459.063293576244,14292.047539884457,11701.566203812916,9098.845942528187,0.0021596078856152,0.0021596078856152,True,True
2009-06-03,27368.7270543833,14245.028826561414,11663.069789269633,9098.845942528187,-0.0032898514500339093,-0.0032898514500339093,True,True
2009-06-04,27689.634023179613,14412.05628867408,11799.82296618931,9098.845942528187,0.011725315837987305,0.011725315837987305,True,True
2009-06-05,27698.35230499084,14416.594028974252,11803.538225909091,9098.845942528187,0.00031485724238633495,0.00031485724238633495,True,True
2009-06-08,27610.798496163174,14371.023530640621,11766.227532552972,9098.845942528187,-0.003160975348410533,-0.003160975348410422,True,True
2009-06-09,27853.05543330074,14497.11478238579,11869.464323915454,9098.845942528187,0.00877399243528676,0.00877399243528676,True,True
2009-06-10,27736.5643486741,14436.482848162233,11819.82213021282,9098.845942528187,-0.004182344910259483,-0.004182344910259372,True,True
2009-06-11,27768.840540911413,14453.28214203946,11833.57649598393,9098.845942528187,0.001163669437626469,0.001163669437626469,True,True
2009-06-12,27638.251809100664,14385.312585202862,11777.926648266332,9098.845942528187,-0.004702707396744055,-0.004702707396743944,True,True
2009-06-15,27025.931633380067,14066.608739865338,11516.988939010927,9098.845942528187,-0.022154808486076982,-0.022154808486077093,True,True
2009-06-16,26771.617497992935,13934.241889832701,11408.614022504065,9098.845942528187,-0.009410004392708005,-0.009410004392708005,True,True
2009-06-17,27006.083630107696,14056.278139607506,11508.530794542487,9098.845942528187,0.008758011432530743,0.008758011432530743,True,True
2009-06-18,26967.315100351378,14036.099677421638,11492.009746001324,9098.845942528187,-0.001435548015303434,-0.0014355480153033229,True,True
2009-06-19,27290.633508797608,14204.3822591918,11629.790547949875,9098.845942528187,0.011989269500619182,0.011989269500619182,True,True
2009-06-22,26462.953222803877,13773.586573673463,11277.078018807913,9098.845942528187,-0.03032836470164435,-0.03032836470164446,True,True
2009-06-23,26423.071720901447,13752.828825491833,11260.082681791888,9098.845942528187,-0.0015070692060197288,-0.0015070692060196178,True,True
2009-06-24,26842.291229271195,13971.02655056387,11438.73134065805,9098.845942528187,0.015865661373432705,0.015865661373432483,True,True
2009-06-25,27375.775877975357,14248.697637867936,11666.073616277119,9098.845942528187,0.019874780589609342,0.019874780589609564,True,True
2009-06-26,27457.022844641706,14290.985515558888,11700.69667494233,9098.845942528187,0.00296784160670005,0.002967841606699828,True,True
2009-06-29,27524.357659481626,14326.03231830276,11729.391127671719,9098.845942528187,0.002452371301175482,0.002452371301175482,True,True
2009-06-30,27402.301714124416,14262.503954100368,11677.377491594754,9098.845942528187,-0.0044344702560266125,-0.0044344702560268345,True,True
2009-07-01,27478.169315417876,14301.99194947845,11709.708155964781,9098.845942528187,0.0027686579793533284,0.0027686579793535504,True,True
2009-07-02,26827.82259137171,13963.495832618908,11432.565590484795,9098.845942528187,-0.02366776027110573,-0.02366776027110573,True,True
2009-07-06,26730.06653787133,13912.61521265742,11390.907252775738,9098.845942528187,-0.0036438310700556142,-0.0036438310700556142,True,True
2009-07-07,26058.016856975933,13562.82301888043,11104.516062035864,9098.845942528187,-0.025142087841166894,-0.025142087841167005,True,True
2009-07-08,26183.2262234138,13627.99269340416,11157.873515458281,9098.845942528187,0.0048050228505529535,0.004805022850553176,True,True
2009-07-09,26247.222121815375,13661.30163816073,11185.14510276307,9098.845942528187,0.002444156340991599,0.002444156340991599,True,True
2009-07-10,26337.372865650636,13708.223803817813,11223.562469227209,9098.845942528187,0.0034346775219435965,0.0034346775219435965,True,True
2009-07-13,26854.162932163086,13977.205601185382,11443.790417723289,9098.845942528187,0.019621929231462998,0.019621929231462998,True,True
2009-07-14,26949.50754601355,14026.831101489375,11484.421130403469,9098.845942528187,0.003550459349312529,0.003550459349312751,True,True
2009-07-15,27842.48219791265,14491.611565426008,11864.958583404228,9098.845942528187,0.033135100905812065,0.033135100905812065,True,True
2009-07-16,28174.33339281242,14664.335339830377,12006.375596993415,9098.845942528187,0.011918879665285376,0.011918879665285154,True,True
2009-07-17,28329.963997910752,14745.338831571726,12072.696935395503,9098.845942528187,0.005523843383568261,0.005523843383568261,True,True
2009-07-20,28640.48322667666,14906.95962439057,12205.023419883095,9098.845942528187,0.010960805625761072,0.010960805625761072,True,True
2009-07-21,28807.614543951506,14993.949071421503,12276.245739192129,9098.845942528187,0.0058354922279793,0.0058354922279793,True,True
2009-07-22,29030.02347781669,15109.709722908834,12371.024386086166,9098.845942528187,0.0077204911752015715,0.0077204911752015715,True,True
2009-07-23,29707.45252408498,15462.301798998697,12659.707971121226,9098.845942528187,0.023335463258786104,0.023335463258786104,True,True
2009-07-24,29661.820666094285,15438.551073172268,12640.262143651722,9098.845942528187,-0.0015360407612770022,-0.0015360407612768912,True,True
2009-07-27,29666.45805003643,15440.964764821298,12642.238345630332,9098.845942528187,0.00015634185083746033,0.00015634185083746033,True,True
