Date,price,breadth,canonical_divergence,ndx_rsi14,next_session_open,rsi_le_45,rsi_le_50,rsi_le_55
2021-12-15,16289.59,66.66,False,54.01861943606893,16335.03,False,False,False
2021-12-16,15863.94,67.46,False,46.32371803495366,15714.54,False,False,False
2021-12-17,15801.46,62.5,False,45.303565694047926,15566.83,False,False,False
2021-12-20,15627.64,58.01,False,42.499495968294674,15794.38,False,False,False
2021-12-21,15986.28,64.35,False,49.45147670085818,15963.54,False,False,False
2021-12-22,16180.14,65.34,False,52.775173831037165,16203.76,False,False,False
2021-12-23,16308.21,67.72,False,54.88560870971277,16361.07,False,False,False
2021-12-27,16567.5,70.89,False,58.8911394457313,16602.92,False,False,False
2021-12-28,16488.66,71.48,False,57.227365752681,16510.63,False,False,False
2021-12-29,16491.01,71.68,False,57.266120289354,16485.4,False,False,False
2021-12-30,16429.1,71.28,False,55.8309314464721,16411.26,False,False,False
2021-12-31,16320.08,71.88,False,53.29783952278484,16395.51,False,False,False
2022-01-03,16501.77,73.46,False,56.81444847848661,16513.87,False,False,False
2022-01-04,16279.73,74.65,False,51.691809838394725,16190.55,False,False,False
2022-01-05,15771.77,71.08,False,42.296301216698545,15675.22,False,False,False
2022-01-06,15765.36,70.09,False,42.19208321903322,15774.13,False,False,False
2022-01-07,15592.19,69.9,False,39.36978629310497,15383.18,False,False,False
2022-01-10,15614.43,68.91,False,39.92557303152933,15582.72,False,False,False
2022-01-11,15844.12,70.89,False,45.48380427572724,15955.48,False,False,False
2022-01-12,15905.1,71.88,False,46.88876249900199,15970.09,False,False,False
2022-01-13,15495.62,69.9,False,39.52299975048571,15396.47,False,False,False
2022-01-14,15611.59,65.94,False,42.28810663599793,15378.06,False,False,False
2022-01-18,15210.76,60.19,False,36.137971019473994,15287.25,False,False,False
2022-01-19,15047.84,57.02,False,33.97512135133445,15176.38,False,False,False
2022-01-20,14846.46,53.26,False,31.468091037000505,14728.66,False,False,False
2022-01-21,14438.4,49.7,False,27.103735771142055,14160.91,False,False,False
2022-01-24,14509.58,51.28,False,28.954723536439914,14237.6,False,False,False
2022-01-25,14149.12,46.53,False,25.432826304698807,14492.52,False,False,False
2022-01-26,14172.76,42.17,False,26.067959811437603,14346.46,False,False,False
2022-01-27,14003.11,39.2,False,24.457950182140607,14091.32,False,False,False
2022-01-28,14454.61,45.94,False,35.81895599539426,14505.07,False,False,False
2022-01-31,14930.05,50.69,False,45.17016202056843,14966.6,False,False,False
2022-02-01,15019.68,52.87,False,46.74544989752978,15173.03,False,False,False
2022-02-02,15139.74,56.63,False,48.864752430133876,14693.85,False,False,False
2022-02-03,14501.11,50.49,False,39.793214510033906,14566.28,False,False,False
2022-02-04,14694.35,48.31,False,43.22764345288669,14716.43,False,False,False
2022-02-07,14571.25,48.51,False,41.599679489529336,14533.25,False,False,False
2022-02-08,14747.03,52.87,False,44.796692587237075,14930.99,False,False,False
2022-02-09,15056.96,58.01,False,49.9945608684741,14770.67,False,False,False
2022-02-10,14705.64,50.69,False,44.840446608774506,14739.46,False,False,False
2022-02-11,14253.84,45.34,False,39.238130308142864,14233.4,False,False,False
2022-02-14,14268.59,42.57,False,39.503869597172205,14482.11,False,False,False
2022-02-15,14620.82,48.11,False,45.620077377391205,14514.84,False,False,False
2022-02-16,14603.64,49.2,False,45.379091312552454,14485.08,False,False,False
2022-02-17,14171.74,43.73,False,39.70123203464083,14207.55,False,False,False
2022-02-18,14009.54,43.14,False,37.7889749851474,13892.81,False,False,False
2022-02-22,13870.53,40.0,False,36.18056235066891,14016.94,False,False,False
2022-02-23,13509.43,34.85,False,32.33095032188206,13065.44,False,False,False
2022-02-24,13974.67,35.64,False,41.03585286275182,13973.9,False,False,False
2022-02-25,14189.16,45.94,False,44.575732407519126,14058.61,False,False,False
2022-02-28,14237.81,44.35,False,45.376743498946006,14197.66,False,False,False
2022-03-01,14005.99,37.5,False,42.24378843331138,14075.11,False,False,False
2022-03-02,14243.69,44.44,False,46.33520132234305,14339.7,False,False,False
2022-03-03,14035.21,44.64,False,43.429322092959794,13957.6,False,False,False
2022-03-04,13837.83,43.65,False,40.81923613963207,13853.53,False,False,False
2022-03-07,13319.38,34.32,False,34.88810464031461,13275.23,False,False,False
2022-03-08,13267.6,32.27,False,34.35125199123553,13610.48,False,False,False
2022-03-09,13742.2,37.62,False,43.00777880683397,13577.84,False,False,False
2022-03-10,13591.0,37.42,False,41.146305480805694,13701.8,False,False,False
2022-03-11,13301.83,35.04,False,37.778545268444,13248.09,False,False,False
2022-03-14,13046.64,36.43,False,35.05196792516483,13174.97,False,False,False
2022-03-15,13458.56,39.2,False,42.292030130960796,13633.12,False,False,False
2022-03-16,13956.78,42.97,False,49.60886720378128,13878.99,False,False,False
2022-03-17,14118.6,45.54,False,51.748758928638495,14061.29,False,False,False
2022-03-18,14420.08,49.1,False,55.537078970744716,14377.15,False,False,False
2022-03-21,14376.09,47.52,False,54.86025438035698,14396.03,False,False,False
2022-03-22,14654.33,49.5,False,58.32019804804642,14525.22,False,False,False
2022-03-23,14447.55,45.54,False,54.94929914382587,14529.72,False,False,False
2022-03-24,14765.69,49.3,False,58.88664930463817,14766.9,False,False,False
2022-03-25,14754.31,50.69,False,58.68905778836211,14763.16,False,False,False
2022-03-28,14987.4,52.07,False,61.535959155242026,15142.93,False,False,False
2022-03-29,15239.32,59.2,False,64.39208630966436,15177.15,False,False,False
2022-03-30,15071.55,56.03,False,61.13628412624158,15074.24,False,False,False
2022-03-31,14838.49,51.28,False,56.83701257158468,14886.91,False,False,False
2022-04-01,14861.21,51.28,False,57.15334088890837,14903.38,False,False,False
2022-04-04,15159.58,52.07,False,61.17721825485746,15109.27,False,False,False
2022-04-05,14820.64,48.31,False,54.87290116839731,14600.3,False,False,False
2022-04-06,14498.89,47.61,False,49.64307328047314,14469.5,False,False,False
2022-04-07,14531.81,48.01,False,50.166405701871916,14450.53,False,False,False
2022-04-08,14327.26,48.01,False,46.90459920365878,14149.6,False,False,False
2022-04-11,13990.2,46.83,False,42.05250228988358,14175.66,False,False,False
2022-04-12,13940.24,46.23,False,41.36938852627486,13939.61,False,False,False
2022-04-13,14217.29,47.61,False,46.55422408797907,14225.47,False,False,False
2022-04-14,13893.22,47.02,False,41.88800043284031,13859.47,False,False,False
2022-04-18,13910.76,46.62,False,42.225534674083896,13882.75,False,False,False
2022-04-19,14210.26,49.1,False,47.80082604137323,14246.2,False,False,False
2022-04-20,13998.53,51.08,False,44.529318425124494,14174.92,False,False,False
2022-04-21,13720.45,48.11,False,40.599229590614776,13714.63,False,False,False
2022-04-22,13356.87,43.76,False,36.1115911634818,13275.41,False,False,False
2022-04-25,13533.22,44.55,False,39.59901133422129,13447.66,False,False,False
2022-04-26,13009.71,41.78,False,33.715391406810795,13009.4,False,False,False
2022-04-27,13003.36,41.38,False,33.65008138739469,13254.96,False,False,False
2022-04-28,13456.06,43.96,False,42.240192764097046,13274.94,False,False,False
2022-04-29,12854.8,34.25,False,35.64030803183036,12864.83,False,False,False
2022-05-02,13075.85,33.46,False,39.389772671021724,13045.35,False,False,False
2022-05-03,13089.9,36.03,False,39.63050992435869,13110.3,False,False,False
2022-05-04,13535.71,41.18,False,46.84491275943134,13344.79,False,False,False
2022-05-05,12850.55,36.03,False,39.10937314891668,12776.86,False,False,False
2022-05-06,12693.53,34.85,False,37.577903540382295,12465.91,False,False,False
2022-05-09,12187.72,30.69,False,33.08364546505523,12496.84,False,False,False
2022-05-10,12345.86,28.96,False,35.67395300929415,12240.21,False,False,False
2022-05-11,11967.56,28.17,False,32.43901470915988,11790.13,False,False,False
2022-05-12,11945.5,27.92,False,32.255331219361366,12125.93,False,False,False
2022-05-13,12387.4,31.28,False,39.629762433043176,12297.07,False,False,False
2022-05-16,12243.58,31.48,False,38.17332006157499,12496.63,False,False,False
2022-05-17,12564.1,35.04,False,43.18470364124772,12352.92,False,False,False
2022-05-18,11928.31,27.12,False,36.81086599925631,11872.56,False,False,False
2022-05-19,11875.63,25.34,False,36.33236649047598,12037.03,False,False,False
2022-05-20,11835.62,24.35,False,35.95014632819624,11867.08,False,False,False
2022-05-23,12034.28,27.72,False,39.361263315593426,11807.78,False,False,False
2022-05-24,11769.84,29.3,False,36.56937876365676,11732.45,False,False,False
2022-05-25,11943.93,29.7,False,39.60641915232765,11906.83,False,False,False
2022-05-26,12276.79,32.67,False,45.026178436708044,12421.8,False,False,False
2022-05-27,12681.42,37.42,False,50.80561982933445,12688.95,False,False,False
2022-05-31,12642.1,36.03,False,50.25274119673494,12750.31,False,False,False
2022-06-01,12548.36,33.06,False,48.88688021701352,12498.63,False,False,False
2022-06-02,12892.89,35.84,False,53.85155279938847,12650.39,False,False,False
2022-06-03,12548.02,32.87,False,48.747409906976216,12745.89,False,False,False
2022-06-06,12599.63,34.45,False,49.518525963927544,12456.49,False,False,False
2022-06-07,12711.67,36.83,False,51.23385057311228,12682.81,False,False,False
2022-06-08,12615.13,32.27,False,49.667791927354116,12543.37,False,False,False
2022-06-09,12269.78,27.72,False,44.43521998666945,12052.59,False,False,False
2022-06-10,11832.82,24.4,False,38.857214630305535,11472.19,False,False,False
2022-06-13,11288.32,16.83,False,33.25511386494152,11385.18,False,False,False
2022-06-14,11311.69,15.44,False,33.696947005762595,11468.13,False,False,False
2022-06-15,11593.77,16.43,False,38.95013859110375,11286.87,False,False,False
2022-06-16,11127.57,12.27,False,34.13630686333214,11172.65,False,False,False
2022-06-17,11265.99,11.48,False,36.64015099806839,11446.99,False,False,False
2022-06-21,11546.76,16.03,False,41.498252566753564,11427.74,False,False,False
2022-06-22,11527.71,15.84,False,41.267054133935446,11622.09,False,False,False
2022-06-23,11697.68,16.83,False,44.251412171319174,11826.95,False,False,False
2022-06-24,12105.85,22.17,False,50.72637322515313,12157.93,False,False,False
2022-06-27,12008.24,23.61,False,49.2531280675673,12021.34,False,False,False
2022-06-28,11637.77,21.66,False,44.026745370406466,11619.01,False,False,False
2022-06-29,11658.26,21.86,False,44.37829390501592,11532.32,False,False,False
2022-06-30,11503.72,20.47,False,42.224270019442166,11472.63,False,False,False
2022-07-01,11585.68,24.05,False,43.78272907512782,11419.34,False,False,False
2022-07-05,11779.91,18.68,False,47.4035374046767,11807.08,False,False,False
2022-07-06,11852.59,20.27,False,48.73413686326087,11913.73,False,False,False
2022-07-07,12109.05,21.66,False,53.23032580553227,11977.95,False,False,False
2022-07-08,12125.69,20.87,False,53.5151951126461,12008.76,False,False,False
2022-07-11,11860.28,20.67,False,48.44654018705773,11926.84,False,False,False
2022-07-12,11744.99,18.68,False,46.39107969732225,11523.91,False,False,False
2022-07-13,11728.53,17.89,False,46.090416773732024,11637.18,False,False,False
2022-07-14,11768.4,16.69,False,46.98667169856727,11896.15,False,False,False
2022-07-15,11983.62,18.09,False,51.65869525168435,12089.68,False,False,False
2022-07-18,11877.5,15.7,False,49.3492899507117,12046.69,False,False,False
2022-07-19,12249.42,19.68,False,56.66177254302818,12269.07,False,False,False
2022-07-20,12439.68,18.68,False,59.85475180038357,12466.13,False,False,False
2022-07-21,12619.41,20.47,False,62.6539124778091,12575.76,False,False,False
2022-07-22,12396.47,20.07,False,57.3154353921124,12391.21,False,False,False
2022-07-25,12328.41,23.06,False,55.7536158359197,12248.21,False,False,False
2022-07-26,12086.9,22.26,False,50.49539424039591,12299.34,False,False,False
2022-07-27,12601.47,25.84,False,59.30240655188986,12580.61,False,False,False
2022-07-28,12717.87,32.0,False,60.99292376512832,12784.2,False,False,False
2022-07-29,12947.98,34.39,False,64.16219538092265,12877.04,False,False,False
2022-08-01,12940.78,33.59,False,63.98701333711705,12853.04,False,False,False
2022-08-02,12901.6,32.2,False,62.9793278282467,12983.58,False,False,False
2022-08-03,13253.26,33.99,False,67.8701814996891,13253.77,False,False,False
2022-08-04,13311.04,33.2,False,68.60410779504993,13107.45,False,False,False
2022-08-05,13207.69,35.18,False,65.71268873216786,13227.09,False,False,False
2022-08-08,13159.16,34.39,False,64.34137832127345,13064.24,False,False,False
2022-08-09,13008.17,33.2,False,60.136555850218244,13330.66,False,False,False
2022-08-10,13378.32,39.76,False,66.00227670278744,13471.03,False,False,False
2022-08-11,13291.99,40.35,False,63.64986813976974,13384.65,False,False,False
2022-08-12,13565.87,44.73,False,67.59570944268094,13529.66,False,False,False
2022-08-15,13667.18,45.72,False,68.93886888720313,13617.66,False,False,False
2022-08-16,13635.21,47.51,False,67.98125761118096,13499.24,False,False,False
2022-08-17,13470.86,45.52,False,63.1266970855715,13474.24,False,False,False
2022-08-18,13505.99,46.91,False,63.723024698392685,13370.25,False,False,False
2022-08-19,13242.9,43.33,False,56.370512759245585,13056.39,False,False,False
2022-08-22,12890.54,36.77,False,48.32778781967791,12885.28,False,False,False
2022-08-23,12881.79,36.18,False,48.14409153946761,12876.23,False,False,False
2022-08-24,12917.86,36.77,False,49.00460404660045,12984.74,False,False,False
2022-08-25,13143.58,41.94,False,54.13391676450466,13129.91,False,False,False
2022-08-26,12605.17,33.99,False,43.01879530457664,12488.46,False,False,False
2022-08-29,12484.32,31.61,False,40.98464000148028,12562.4,False,False,False
2022-08-30,12342.7,27.83,False,38.67663290374666,12448.07,False,False,False
2022-08-31,12272.03,26.44,False,37.540545412764345,12158.88,False,False,False
2022-09-01,12274.62,27.23,False,37.61287357960646,12392.45,False,False,False
2022-09-02,12098.44,25.64,False,34.671667065709485,12106.57,False,False,False
2022-09-06,12011.31,25.04,False,33.285425521799155,12038.18,False,False,False
2022-09-07,12259.39,31.8,False,40.5711125140841,12139.57,False,False,False
2022-09-08,12321.19,33.99,False,42.262674272738224,12424.15,False,False,False
2022-09-09,12588.29,36.77,False,49.0170513744253,12649.23,False,False,False
2022-09-12,12739.72,39.56,False,52.41576409638369,12364.83,False,False,False
2022-09-13,12033.62,29.42,False,39.26991956331517,12092.03,False,False,False
2022-09-14,12134.4,29.62,False,41.52413815835642,12034.43,False,False,False
2022-09-15,11927.49,28.03,False,38.374727544763296,11775.93,False,False,False
2022-09-16,11861.38,25.24,False,37.39871434334018,11753.6,False,False,False
2022-09-19,11953.27,27.63,False,39.69461075652796,11855.83,False,False,False
2022-09-20,11851.54,24.25,False,38.03165850975245,11892.72,False,False,False
2022-09-21,11637.79,20.27,False,34.73858020763262,11574.32,False,False,False
2022-09-22,11501.65,17.89,False,32.79108293381675,11398.75,False,False,False
2022-09-23,11311.24,13.51,False,30.23777434714576,11283.14,False,False,False
2022-09-26,11254.11,11.13,False,29.49567001562241,11411.34,False,False,False
2022-09-27,11271.75,10.53,False,30.066386157340673,11258.74,False,False,False
2022-09-28,11493.83,14.71,False,36.98248499374794,11334.57,False,False,False
2022-09-29,11164.78,11.72,False,31.941978659485542,11123.11,False,False,False
2022-09-30,10971.22,11.13,False,29.403274066218373,11059.17,False,False,False
2022-10-03,11229.73,15.53,False,36.64553246993592,11477.85,False,False,False
2022-10-04,11582.54,20.75,False,44.94639863777561,11429.47,False,False,False
2022-10-05,11573.18,20.95,False,44.77877393882729,11556.4,False,False,False
2022-10-06,11485.5,19.56,False,43.15515118228061,11272.46,False,False,False
2022-10-07,11039.47,16.3,False,36.00350629188178,11048.51,False,False,False
2022-10-10,10926.97,16.1,False,34.45265850623608,10865.32,False,False,False
2022-10-11,10791.35,16.3,False,32.62804322992497,10810.3,False,False,False
2022-10-12,10785.61,16.1,False,32.54947167522873,10481.58,False,False,False
2022-10-13,11033.58,17.33,False,39.34485409546988,11130.08,False,False,False
2022-10-14,10692.06,14.54,False,34.22996025277668,10967.25,False,False,False
2022-10-17,11062.53,17.69,False,42.90147837658146,11368.76,False,False,False
2022-10-18,11147.74,20.87,False,44.7072282625296,11081.82,False,False,False
2022-10-19,11103.38,19.88,False,43.928361109796505,11081.23,False,False,False
2022-10-20,11046.71,17.09,False,42.90013029984255,10998.17,False,False,False
2022-10-21,11310.33,22.06,False,48.89301225033679,11321.11,False,False,False
2022-10-24,11430.26,23.65,False,51.392429056914246,11482.87,False,False,False
2022-10-25,11669.99,28.82,False,56.02231218730311,11409.79,False,False,False
2022-10-26,11405.9,29.62,False,50.33448969474431,11387.71,False,False,False
2022-10-27,11191.63,30.81,False,46.23309063118172,11176.99,False,False,False
2022-10-28,11546.21,36.77,False,53.05071254488817,11465.21,False,False,False
2022-10-31,11405.57,35.85,False,50.32499478612599,11571.52,False,False,False
2022-11-01,11288.95,36.65,False,48.11729638943757,11300.27,False,False,False
2022-11-02,10906.34,32.07,False,41.660096402363834,10769.43,False,False,False
2022-11-03,10690.6,31.47,False,38.52103367950591,10911.99,False,False,False
2022-11-04,10857.03,34.66,False,42.14281829784587,10900.83,False,False,False
2022-11-07,10977.0,38.36,False,44.673040132567046,11039.58,False,False,False
2022-11-08,11059.5,40.23,False,46.408688262584576,10971.43,False,False,False
2022-11-09,10797.55,35.85,False,41.9127515589441,11350.42,False,False,False
2022-11-10,11605.96,50.39,False,56.06017064387116,11604.36,False,False,False
2022-11-11,11817.01,52.68,False,58.87614439572632,11728.11,False,False,False
2022-11-14,11700.94,48.31,False,56.72311661992546,12006.45,False,False,False
2022-11-15,11871.15,52.08,False,59.08594699361195,11767.42,False,False,False
2022-11-16,11699.09,51.09,False,55.77108687807649,11521.64,False,False,False
2022-11-17,11676.86,49.1,False,55.339113057577336,11791.85,False,False,False
2022-11-18,11677.02,53.87,False,55.34179416857236,11623.35,False,False,False
2022-11-21,11553.45,53.67,False,52.70996367647819,11590.83,False,False,False
2022-11-22,11724.84,56.66,False,55.84634227499125,11725.08,False,False,False
2022-11-23,11838.72,59.64,False,57.846829324003004,11777.33,False,False,False
2022-11-25,11756.03,61.23,False,55.86749800569809,11684.07,False,False,False
2022-11-28,11587.75,56.26,False,51.970250883855556,11590.3,False,False,False
2022-11-29,11503.45,56.26,False,50.08534718754109,11505.74,False,False,False
2022-11-30,12030.06,63.22,False,59.87551316053153,12030.24,False,False,False
2022-12-01,12041.9,62.62,False,60.06516679012185,11845.53,False,False,False
2022-12-02,11994.26,62.62,False,58.85964778833204,11899.54,False,False,False
2022-12-05,11786.8,57.25,False,53.79615801073838,11775.21,False,False,False
2022-12-06,11549.68,55.66,False,48.64517041728136,11490.99,False,False,False
2022-12-07,11497.39,54.07,False,47.56361387900136,11543.68,False,False,False
2022-12-08,11637.5,55.06,False,50.7249573369792,11594.38,False,False,False
2022-12-09,11563.33,53.87,False,49.0394586244732,11572.26,False,False,False
2022-12-12,11706.44,58.05,False,52.330786211247876,12141.24,False,False,False
2022-12-13,11834.21,61.63,False,55.11789481830428,11824.54,False,False,False
2022-12-14,11740.92,57.45,False,52.695311293478106,11573.38,False,False,False
2022-12-15,11345.22,50.59,False,43.88455012814828,11313.64,False,False,False
2022-12-16,11243.72,47.01,False,41.94711049380952,11243.0,False,False,False
2022-12-19,11084.59,45.23,False,39.03728566130844,11023.47,False,False,False
2022-12-20,11072.42,45.43,False,38.81552045523827,11110.64,False,False,False
2022-12-21,11235.88,48.61,False,43.46136540408506,11099.36,False,False,False
2022-12-22,10956.14,46.42,False,38.125910810588394,10911.04,False,False,False
2022-12-23,10985.45,48.41,False,38.971283531246726,10944.3,False,False,False
2022-12-27,10822.51,49.9,False,36.02458959599098,10807.12,False,False,False
2022-12-28,10679.34,45.52,False,33.61919347407782,10800.8,False,False,False
2022-12-29,10951.05,49.5,False,41.590174158835254,10835.59,False,False,False
2022-12-30,10939.76,47.71,False,41.3678914808875,11038.42,False,False,False
2023-01-03,10862.64,47.51,False,39.802985355476835,10949.34,False,False,False
2023-01-04,10914.8,50.09,False,41.417160183775145,10837.25,False,False,False
2023-01-05,10741.22,47.11,False,37.78593963113929,10807.46,False,False,False
2023-01-06,11040.35,53.87,False,46.492246976315855,11133.07,False,False,False
2023-01-09,11108.45,54.16,False,48.267185750714994,11069.05,False,False,False
2023-01-10,11205.78,56.54,False,50.7801771607183,11259.16,False,False,False
2023-01-11,11402.53,61.11,False,55.48735887679482,11441.46,False,False,False
2023-01-12,11459.61,62.3,False,56.77879143547391,11362.13,False,False,False
2023-01-13,11541.48,63.09,False,58.63262949138412,11531.54,False,False,False
2023-01-17,11557.19,62.02,False,58.99607258512903,11636.61,False,False,False
2023-01-18,11410.29,57.05,False,54.200787868263106,11345.18,False,False,False
2023-01-19,11295.67,52.48,False,50.7355954880508,11363.85,False,False,False
2023-01-20,11619.03,58.44,False,58.748223526747914,11652.0,False,False,False
2023-01-23,11872.54,63.61,False,63.728976854603474,11802.95,False,False,False
2023-01-24,11846.64,62.62,False,62.893475184133564,11636.01,False,False,False
2023-01-25,11814.69,63.22,False,61.81682930178685,11972.57,False,False,False
2023-01-26,12051.48,65.2,False,66.40666919549639,12000.21,False,False,False
2023-01-27,12166.6,66.6,False,68.39570999904473,12047.16,False,False,False
2023-01-30,11912.39,63.22,False,59.9539166148485,11915.95,False,False,False
2023-01-31,12101.93,68.78,False,63.56484902012318,12087.92,False,False,False
2023-02-01,12363.1,71.57,False,67.86465949701147,12655.18,False,False,False
2023-02-02,12803.14,75.94,False,73.53225914041738,12520.95,False,False,False
2023-02-03,12573.36,71.17,False,66.89742025539809,12468.8,False,False,False
2023-02-06,12464.51,68.98,False,63.95355417906129,12474.95,False,False,False
2023-02-07,12728.27,71.37,False,67.66656111038552,12680.03,False,False,False
2023-02-08,12495.38,68.78,False,61.63009537051989,12677.54,False,False,False
2023-02-09,12381.17,65.2,False,58.85712241722823,12306.59,False,False,False
2023-02-10,12304.92,68.19,False,57.01276413212452,12356.5,False,False,False
2023-02-13,12502.31,69.58,False,60.46644436251593,12413.1,False,False,False
2023-02-14,12590.89,68.98,False,61.94405604251074,12531.6,False,False,False
2023-02-15,12687.89,68.98,False,63.55064588780736,12495.07,False,False,False
2023-02-16,12442.48,66.2,False,56.994878229565636,12352.3,False,False,False
2023-02-17,12358.18,66.2,False,54.89982739035477,12205.21,False,False,False
2023-02-21,12060.3,60.63,False,48.16279177857932,12085.67,False,False,False
2023-02-22,12066.27,60.23,False,48.299724862030956,12224.44,False,False,False
2023-02-23,12180.14,61.43,False,50.96064131449656,11979.8,False,False,False
2023-02-24,11969.65,57.25,False,46.22457136608479,12106.79,False,False,False
2023-02-27,12057.79,57.85,False,48.38760607321777,12041.75,False,False,False
2023-02-28,12042.12,55.66,False,48.017809751088606,12026.72,False,False,False
2023-03-01,11938.57,53.08,False,45.54097752497342,11830.09,False,False,False
2023-03-02,12044.87,55.86,False,48.47894405062855,12110.71,False,False,False
2023-03-03,12290.81,60.03,False,54.58371279267341,12344.65,False,False,False
2023-03-06,12302.48,59.64,False,54.85705126060064,12303.19,False,False,False
2023-03-07,12152.17,53.47,False,50.63034814457853,12181.06,False,False,False
2023-03-08,12215.33,53.87,False,52.293699343654076,12230.84,False,False,False
2023-03-09,11995.88,47.71,False,46.439235840592566,12001.7,False,False,False
2023-03-10,11830.28,41.35,False,42.56652259784218,11752.1,False,False,False
2023-03-13,11923.17,38.76,False,45.32102982421413,12078.46,False,False,False
2023-03-14,12199.79,42.14,False,52.60998017188456,12083.24,False,False,False
2023-03-15,12251.32,37.17,False,53.8443098282803,12211.87,False,False,False
2023-03-16,12581.39,41.94,False,60.87405671877203,12570.16,False,False,False
2023-03-17,12519.88,37.37,False,59.06856614708201,12487.79,False,False,False
2023-03-20,12562.61,41.55,False,59.95707272584585,12643.35,False,False,False
2023-03-21,12741.44,46.12,False,63.525562521252034,12742.41,False,False,False
2023-03-22,12567.15,40.59,False,58.09191902409992,12735.6,False,False,False
2023-03-23,12729.23,38.61,False,61.39856508937074,12700.51,False,False,False
2023-03-24,12767.05,40.0,False,62.14905260361585,12797.89,False,False,False
2023-03-27,12673.07,43.33,False,59.07546382293131,12654.91,False,False,False
2023-03-28,12610.57,44.53,False,57.05462640121194,12768.14,False,False,False
2023-03-29,12846.03,49.1,False,62.288464212096194,12934.99,False,False,False
2023-03-30,12963.14,51.88,False,64.59934078163019,12968.96,False,False,False
2023-03-31,13181.35,54.87,False,68.47561509376645,13084.1,False,False,False
2023-04-03,13148.35,56.46,False,67.27587687259458,13148.35,False,False,False
2023-04-04,13100.08,53.08,False,65.46897674661454,13056.79,False,False,False
2023-04-05,12967.2,53.87,False,60.64055752015633,12892.9,False,False,False
2023-04-06,13062.6,53.47,False,62.76383985030819,12936.52,False,False,False
2023-04-10,13051.23,54.87,False,62.332252801049165,13040.49,False,False,False
2023-04-11,12964.16,58.05,False,58.98715286968934,13043.97,False,False,False
2023-04-12,12848.35,56.26,False,54.77647016809413,12922.9,False,False,False
2023-04-13,13109.39,58.64,False,61.455366265700285,13044.69,False,False,False
2023-04-14,13079.52,56.26,False,60.35691670088003,13053.26,False,False,False
2023-04-17,13087.71,57.65,False,60.56504685292188,13180.31,False,False,False
2023-04-18,13091.79,57.85,False,60.675808224883184,12992.51,False,False,False
2023-04-19,13088.71,58.05,False,60.53757664679131,12962.29,False,False,False
2023-04-20,12985.98,57.25,False,55.958391791841244,12970.32,False,False,False
2023-04-21,13000.77,56.46,False,56.46891815490927,12981.71,False,False,False
2023-04-24,12969.76,56.06,False,55.02858930565248,12905.09,False,False,False
2023-04-25,12725.11,51.09,False,45.2273411300308,12866.64,False,False,False
2023-04-26,12806.49,46.12,False,48.51246859528005,12963.21,False,False,False
2023-04-27,13160.03,50.29,False,59.79434015074368,13139.35,False,False,False
2023-04-28,13245.99,54.87,False,61.97596377932419,13229.12,False,False,False
2023-05-01,13231.47,53.67,True,61.37019756316361,13225.48,False,False,False
2023-05-02,13113.66,48.11,True,56.541302257344675,13123.1,False,False,False
2023-05-03,13030.21,45.32,True,53.33968381024968,13014.08,False,False,True
2023-05-04,12982.48,45.32,False,51.5419939891114,13070.7,False,False,False
2023-05-05,13259.13,48.11,True,59.964374593132604,13247.09,False,False,False
2023-05-08,13291.64,48.9,False,60.826038291135085,13228.64,False,False,False
2023-05-09,13201.11,47.71,True,57.13815134866805,13308.42,False,False,False
2023-05-10,13347.83,47.51,True,61.23977525350095,13376.86,False,False,False
2023-05-11,13389.78,45.12,True,62.34917177890282,13407.02,False,False,False
2023-05-12,13340.17,46.12,True,60.15634706953699,13352.26,False,False,False
2023-05-15,13413.51,46.62,False,62.268998842035764,13385.37,False,False,False
2023-05-16,13426.01,42.34,True,62.6326747841279,13474.52,False,False,False
2023-05-17,13589.26,45.12,False,67.09359578263937,13608.95,False,False,False
2023-05-18,13834.62,48.61,False,72.42234324197494,13842.69,False,False,False
2023-05-19,13803.49,47.61,False,70.85460754113424,13805.33,False,False,False
2023-05-22,13849.74,48.01,False,71.83027144471261,13773.68,False,False,False
2023-05-23,13672.54,44.33,False,63.11290743222496,13589.02,False,False,False
2023-05-24,13604.48,39.56,False,60.09617088046873,13920.89,False,False,False
2023-05-25,13938.53,37.17,False,68.14453123352507,13990.55,False,False,False
2023-05-26,14298.41,41.35,False,74.1852845653482,14465.59,False,False,False
2023-05-30,14354.99,40.15,False,74.98832926381004,14293.56,False,False,False
2023-05-31,14254.09,38.17,True,70.7608790356646,14269.09,False,False,False
2023-06-01,14441.51,40.95,False,73.72402543434029,14517.08,False,False,False
2023-06-02,14546.64,49.5,False,75.23981231408699,14550.13,False,False,False
2023-06-05,14556.5,48.5,False,75.38324398767702,14526.1,False,False,False
2023-06-06,14558.09,50.09,False,75.40798344499558,14573.27,False,False,False
2023-06-07,14303.29,53.78,False,64.26238985960862,14319.24,False,False,False
2023-06-08,14484.54,53.78,False,67.89727768549044,14574.24,False,False,False
2023-06-09,14528.36,52.58,False,68.72547769715699,14617.35,False,False,False
2023-06-12,14784.3,54.07,False,73.09190988075949,14911.26,False,False,False
2023-06-13,14900.85,56.85,False,74.81622137503776,14894.1,False,False,False
2023-06-14,15005.69,56.06,False,76.28818496021303,14949.7,False,False,False
