Date,spx_daily_change_pct,ndx_return_60_pct,breadth,breadth_fall_60_points,spx_drawdown_252_pct,vix,buy_probability,nearest_label,nearest_distance,effective_neighbors,future_ndx_return_126,future_ndx_min_return_126,successful_buy_outcome,buy_signal_0.50,buy_signal_0.60,buy_signal_0.70
2018-10-23,-0.5515439602307826,-1.034741627392921,40.07,21.04,-6.486283608571053,20.71,0.5181473413123304,0.0,0.4779510298295127,14.790868763250677,0.09945818530708683,-0.17128480460535456,0.0,True,False,False
2018-10-24,-3.0868026416608907,-6.123219367310195,32.34,32.209999999999994,-9.372867476456948,25.23,0.40062838416863267,0.0,0.46171770738506934,13.97764243339821,0.15464233372366198,-0.13106206226110773,1.0,False,False,False
2018-10-25,1.8636346523097869,-3.5267960879375337,36.11,25.869999999999997,-7.6839088303534915,24.22,0.36447700983737286,0.0,0.4373221494178462,14.594857732457113,0.10904040396842252,-0.1592043771797178,0.0,False,False,False
2018-10-26,-1.7334417504435318,-7.050182104270808,32.14,30.83,-9.284154497065655,24.16,0.5737034489093714,0.0,0.4253405960970172,14.406324885885327,0.13126058023466247,-0.13908265717120993,1.0,True,False,False
2018-10-29,-0.65821642155941,-9.216292632401647,32.53,32.42,-9.88126108912244,24.7,0.47010124661599284,0.0,0.5626617966774818,14.726787514126636,0.15045800503433182,-0.12132292706176728,1.0,False,False,False
2018-10-30,1.5674693321217736,-8.453701376127675,39.48,26.259999999999998,-8.46867749419955,23.35,0.4113662489904296,0.0,0.3744008250823151,14.290747462500915,0.1520692733755058,-0.13373773149371815,1.0,False,False,False
2018-10-31,1.0847685081637248,-6.640402537972423,39.48,26.259999999999998,-7.475774532550849,21.23,0.501497460402192,0.0,0.46994415346222834,14.65194376392417,0.11869931535359046,-0.15325601756828522,0.0,True,False,False
2018-11-01,1.058376664085281,-5.360162258770607,43.65,22.089999999999996,-6.496519721577732,19.34,0.44017505984191724,0.0,0.38078094387327466,14.670660672926655,0.0807704440549597,-0.16548194483935164,0.0,False,False,False
2018-11-02,-0.6312947015034376,-6.718530700579617,42.46,22.490000000000002,-7.086802238296719,19.51,0.5387063643947462,0.0,0.41096880677421016,14.768036600607584,0.09364434215947948,-0.1530359827085448,0.0,True,False,False
2018-11-05,0.5581873599941334,-6.360568551489543,44.84,16.54,-6.568172512624537,19.96,0.5407439229303488,1.0,0.5056843351935174,14.877584655648935,0.09307360867453074,-0.14959298495478646,0.0,True,False,False
2018-11-06,0.6244750392579324,-5.571011069871378,45.83,13.57,-5.984714071243347,19.91,0.5361293709292734,0.0,0.5028573524804717,14.789644159390546,0.08551907681521276,-0.1558911695057127,0.0,True,False,False
2018-11-07,2.123103723597297,-3.276949498937176,49.7,13.86,-3.988672034939267,16.36,0.5345190152140576,1.0,0.44766385685456284,14.629169988427098,0.01679825298168991,-0.18100187002039392,0.0,True,False,False
2018-11-08,-0.2523188457301262,-2.665928812480789,49.9,11.880000000000003,-4.230926709430872,16.72,0.5631521961046794,1.0,0.24839060651967518,14.719326445951987,0.03398574300246282,-0.17590614911595714,0.0,True,False,False
2018-11-09,-0.9191962377084306,-4.544838154129893,47.51,16.839999999999996,-5.111232428006007,17.36,0.6705326775434685,1.0,0.35536713798449066,14.70567107714807,0.06593125590447713,-0.16192295944822876,0.0,True,True,False
2018-11-12,-1.970514203523921,-7.433914285791731,42.94,21.61,-6.981029070560951,20.45,0.5223750338557896,0.0,0.6012535803364705,14.89603144492121,0.10997642441903022,-0.13614531929536833,1.0,True,False,False
2018-11-13,-0.14672437825544726,-7.33250852617271,43.14,22.400000000000006,-7.1175105773167875,20.02,0.45932311135750853,1.0,0.36893888193935587,14.763615366054555,0.09848907393012074,-0.13637421661242788,0.0,False,False,False
2018-11-14,-0.7567408713540447,-8.481012487106653,40.35,25.190000000000005,-7.820390337109329,21.25,0.5324650589852066,1.0,0.5063941618730298,14.786768794275444,0.08963687633588235,-0.12858740271231195,0.0,True,False,False
2018-11-15,1.0586319218240936,-7.194326967109344,42.94,22.010000000000005,-6.844547563805115,19.98,0.4465175332928568,1.0,0.5094841574904759,14.772201871514913,0.08135462850757214,-0.1438367595730322,0.0,False,False,False
2018-11-16,0.22342685517546812,-7.375664972537843,43.53,20.229999999999997,-6.636413266002461,18.14,0.46516767506881124,1.0,0.419600912574597,14.798568592413263,0.08062303590203612,-0.14091556453891207,0.0,False,False,False
2018-11-19,-1.6664839381646868,-11.25497635396906,39.16,25.790000000000006,-8.192302443018985,20.1,0.5392240519365155,1.0,0.4848411077256109,14.518664309530696,0.10010808499876567,-0.11193420965479028,1.0,True,False,False
2018-11-20,-1.8136544393652088,-13.654613692316442,34.19,31.939999999999998,-9.857376825440156,22.48,0.5276323597295124,0.0,0.5281675431124383,14.247763674481075,0.11858506869967034,-0.09615655680439283,1.0,True,False,False
2018-11-21,0.3028123698853191,-13.138139427363694,34.59,31.739999999999995,-9.584413811928483,20.8,0.45154897288260104,1.0,0.5524342635626932,14.558190660239674,0.10686683922222251,-0.102850512344008,1.0,False,False,False
2018-11-23,-0.6528548247103694,-14.788555882498844,34.99,32.660000000000004,-10.174696328647482,21.52,0.49075910819854396,0.0,0.7469383632026795,14.685663808493235,0.10563398622718245,-0.09621056018139063,1.0,False,False,False
2018-11-26,1.5497986781128903,-12.61771082619032,37.97,27.900000000000006,-8.78258495973796,18.9,0.4788757387194551,1.0,0.6552254565345633,14.62913354177935,0.08491032202613225,-0.11664425590790517,0.0,False,False,False
2018-11-27,0.32916884865712426,-12.456774075549838,37.77,28.1,-8.482325644875132,19.02,0.4507358435807908,1.0,0.4093813690468199,14.473206254729456,0.06370951374711975,-0.11963665341499219,0.0,False,False,False
2018-11-28,2.2966221758258243,-9.301498756284177,44.62,20.720000000000006,-6.380510440835263,18.49,0.5826558114208651,1.0,0.5239155332421719,14.462774501574298,0.009357285128874349,-0.14667027322578263,0.0,True,False,False
2018-11-29,-0.2186748305270103,-8.3854605583218,43.62,21.330000000000005,-6.585232700969024,18.79,0.4907108147748647,1.0,0.32428704338693976,14.596768944863452,0.03980471243688699,-0.14407898554930054,0.0,False,False,False
2018-11-30,0.8181751771495271,-6.7643700599879,45.72,18.240000000000002,-5.820936263136356,18.07,0.5147635671671029,0.0,0.3764815006387699,14.668150953031283,0.0391264367154458,-0.151051732548953,0.0,True,False,False
2018-12-03,1.0941236142308686,-4.954469964711872,49.9,13.259999999999998,-4.7905008871298005,16.44,0.3434530951203014,1.0,0.39065648464320224,14.772744686246735,0.03027415241577258,-0.1646500418429,0.0,False,False,False
2018-12-04,-3.236095183486243,-8.760714746068576,40.95,22.61,-7.871570902142766,20.74,0.5082795226154141,0.0,0.935179737345187,14.587236812898265,0.0915468396120207,-0.13183698517043618,0.0,True,False,False
2018-12-06,-0.15554979445204786,-8.910916145324832,39.36,24.200000000000003,-8.014876484236389,21.19,0.47028311439596204,1.0,0.42145978280998275,14.65470709837284,0.09695782185601387,-0.13737689816270282,0.0,False,False,False
2018-12-07,-2.329463259022968,-11.68246515118736,34.79,28.97,-10.157636140302994,23.23,0.4279881320671217,0.0,0.36085268136117965,13.679554873477127,0.13617771541158907,-0.10795264672393534,1.0,False,False,False
2018-12-10,0.17469902396414216,-11.623724326175754,36.38,26.71,-10.00068240753379,22.64,0.47491739588584875,0.0,0.3584599909138339,14.18964775711126,0.1181476460254327,-0.1172258684312123,1.0,False,False,False
2018-12-11,-0.03412063540204624,-11.149161752037639,35.38,27.909999999999997,-10.031390746553836,21.76,0.4287726158733952,1.0,0.4231200768280364,14.541581442791655,0.12028805651349006,-0.12005685953963452,1.0,False,False,False
2018-12-12,0.5423240291261955,-9.022116472286147,36.58,26.510000000000005,-9.543469359901746,21.46,0.5465746548493864,0.0,0.41314483634313465,14.298145804414583,0.10572948391179127,-0.12782600725019067,1.0,True,False,False
2018-12-13,-0.022632114971143924,-9.692970751494446,35.58,28.11,-9.563941585915114,20.65,0.49098240263049103,1.0,0.34347765995783497,14.467924558581434,0.11207939751506002,-0.12834276747680617,1.0,False,False,False
2018-12-14,-1.9090737596679785,-11.95356139657584,31.41,34.66,-11.290432646376413,21.63,0.5914037238075955,1.0,0.5248830426233051,14.238998520785147,0.15776289772796193,-0.10547599985443423,1.0,True,False,False
2018-12-17,-2.0770029616523744,-14.80559596143759,24.25,45.19,-13.132932987580181,24.52,0.45167078787639237,0.0,0.9321056631442328,14.68464238098988,0.18909371176371148,-0.08514373355209592,1.0,False,False,False
2018-12-18,0.011783652146579726,-13.803483435952646,25.64,44.39,-13.122696874573503,25.58,0.5883304410931967,1.0,0.8706077428889534,14.74172629354088,0.19202590456472435,-0.09122208666075127,1.0,True,False,False
2018-12-19,-1.5395491320398969,-15.973240602748795,20.87,45.0,-14.460215640780682,25.58,0.5002700310404432,0.0,0.5986786651184579,14.17294217438779,0.21847967119503942,-0.0699388456827007,1.0,True,False,False
2018-12-20,-1.579577183885117,-17.452953052878485,16.5,47.980000000000004,-15.811382557663434,28.38,0.4713527925248318,0.0,0.5517828994704344,13.826272905973958,0.2370310690528401,-0.05507440907612926,1.0,False,False,False
2018-12-21,-2.0588473697009113,-20.051724890223433,14.51,47.59,-17.544697693462542,30.11,0.40614473274847096,0.0,0.8267192706142025,14.150117755759897,0.2555138789658913,-0.024346074462173517,1.0,False,False,False
2018-12-24,-2.71041959778201,-22.67781801595633,9.56,52.739999999999995,-19.77958236658933,36.07,0.5207139595247119,1.0,1.49504240987405,14.651268487687629,0.2928627730173663,0.042001237424462046,1.0,True,False,False
2018-12-26,4.9593807154098,-17.893846728677897,15.13,47.169999999999995,-15.801146444656755,30.41,0.4447660071173005,1.0,1.5772463029828083,14.253316197449507,0.22262992254226166,-0.018464672980166963,1.0,False,False,False
2018-12-27,0.8550472099525974,-17.751080708133593,17.52,44.53,-15.081206496519716,29.96,0.44884689898439534,0.0,0.6802539291081476,14.278987004900745,0.21989567927738807,-0.02244962867547673,1.0,False,False,False
2018-12-28,-0.12455801992929949,-17.605672576255714,17.33,44.45,-15.186979664255507,28.34,0.4499587619979748,0.0,0.851662795923844,14.436290578275171,0.2359278121703603,-0.02197837165308736,1.0,False,False,False
2018-12-31,0.8488554531922654,-17.11910943864624,20.31,41.86,-14.467039716118467,25.42,0.42104042467837577,0.0,0.5369290831238906,13.672378108970896,0.23220489196631244,-0.028884813040188195,1.0,False,False,False
2019-01-02,0.12765278442634642,-15.075166889185587,17.02,45.349999999999994,-14.357854510713807,23.22,0.5735236212313173,0.0,0.9851822668119712,14.565633660320646,0.23531686703233978,-0.033602321694988224,1.0,True,False,False
2019-01-03,-2.4741035856573723,-16.919560860169135,12.5,48.49,-16.476729903098132,25.45,0.37622380126048605,0.0,0.9853663277810359,14.50949257290578,0.2756034116734152,0.04482416997851035,1.0,False,False,False
2019-01-04,3.43151272519302,-12.650248476094884,19.44,43.33,-13.610618261225603,21.38,0.46832874878818737,0.0,1.0923711623419077,14.545087718248418,0.21223572128102486,0.010210706762140864,1.0,False,False,False
2019-01-07,0.7030293455507541,-11.983270954377668,22.22,38.57,-13.003275556162153,21.4,0.5273893048335981,1.0,0.7594457367464863,14.512144204170689,0.20631295033329478,0.008136246291372773,1.0,True,False,False
2019-01-08,0.9687414205592937,-6.993399105685283,25.99,23.91,-12.16050225194486,20.47,0.4149639673917436,1.0,0.5892234597415501,14.538904848264112,0.2062852476781365,-0.0016499156726726971,1.0,False,False,False
2019-01-09,0.41174642635177783,-5.217381315129321,26.78,10.439999999999998,-11.798826259041906,19.98,0.31837022695395495,0.0,0.4625888947844242,14.391739893758754,0.19635674452216367,-0.009036934017504161,1.0,False,False,False
2019-01-10,0.44874274661508284,-7.492724120152971,27.97,13.89,-11.40302988944999,19.5,0.47085372182560536,1.0,0.48134317494037926,14.421759462314299,0.19971484411579032,-0.01206777285400562,1.0,False,False,False
2019-01-11,-0.011553570053135509,-6.610437324135942,29.16,13.3,-11.413266002456668,18.19,0.3479066824473544,1.0,0.6075386744187113,14.624856889272836,0.20685460659860033,-0.009143515011967085,1.0,False,False,False
2019-01-14,-0.5276739976119993,-10.10646704496574,26.98,23.610000000000003,-11.880715163095413,19.07,0.4766069735147394,1.0,0.477419356076721,14.327140848006731,0.21189902523146165,0.01402682142289291,1.0,False,False,False
2019-01-15,1.0725625338805944,-8.366821778274202,29.96,18.25,-10.935580728811246,18.6,0.483507511074509,1.0,0.4593323939183645,14.303516047173018,0.18278647723115493,-0.005525035834018088,1.0,False,False,False
2019-01-16,0.2221966823736654,-6.288987351199882,29.56,14.09,-10.737682544015293,19.04,0.4724459534398636,1.0,0.5506930226230257,14.468362943561655,0.18528287966217594,-0.005363976630636924,1.0,False,False,False
2019-01-17,0.7606742861511417,-5.470204284932379,31.74,12.100000000000005,-10.058687047905012,18.06,0.3935244981138934,1.0,0.6452271230457933,14.702646449513717,0.16617672230946123,-0.012749964649584333,1.0,False,False,False
2019-01-18,1.3163884673748072,-4.9935515129789,37.69,3.770000000000003,-8.874709976798156,17.8,0.5635207309826902,1.0,0.3794740164226947,14.061474466557835,0.16515466622252428,-0.022377115265284186,1.0,True,False,False
2019-01-22,-1.415359269105465,-6.628485377184212,33.33,6.740000000000002,-10.16446021564078,20.8,0.6328229944152972,1.0,0.4633457979367664,14.401189957607816,0.19674851545327754,-0.002109282497920084,1.0,True,True,False
2019-01-23,0.22028941471379238,-1.9205644300096414,32.73,-0.38999999999999346,-9.966562030844827,19.52,0.4192695585514241,0.0,0.5612249875697561,14.577032926183728,0.20301677789858763,-0.0039001255489010678,1.0,False,False,False
2019-01-24,0.13643081820595704,-4.472955465702455,33.73,2.3800000000000026,-9.843728674764574,18.89,0.4867309902341437,1.0,0.48073825860400354,14.350741667504307,0.18311239752034658,-0.010407979052748595,1.0,False,False,False
2019-01-25,0.8515308632630614,-0.9490105656412284,36.9,-4.759999999999998,-9.076020199263002,17.42,0.368807130287483,1.0,0.79848786263084,14.831492868532186,0.181157060835051,-0.022774653510859166,1.0,False,False,False
2019-01-28,-0.7880516361453038,-0.25037608543468926,35.31,-2.780000000000001,-9.792548109731136,18.87,0.3453951307991497,1.0,0.765889026486376,14.845419126452722,0.19291811816774151,-0.009601184992287681,1.0,False,False,False
2019-01-29,-0.1437325062410233,-2.6039188736762364,35.71,3.769999999999996,-9.922205541149175,19.13,0.4596314119553434,1.0,0.6173736871927737,14.693085476404487,0.19896303064019816,0.02640216258919703,1.0,False,False,False
2019-01-30,1.556818181818187,-2.284881801610439,42.37,-2.8900000000000006,-8.519858059232988,17.66,0.4896136382033781,1.0,0.5546928249475627,14.545195198757188,0.1528912691266482,0.009931094858774747,1.0,False,False,False
2019-01-31,0.8578568498004646,-2.296309184812362,42.77,0.8799999999999955,-7.735089395386929,16.57,0.4858530024128283,1.0,0.5683278124115343,14.644440766156597,0.12948178906706964,-0.004534635231162154,1.0,False,False,False
2019-02-01,0.08875411412299083,-1.2888192738565007,45.14,-2.6799999999999997,-7.653200491333434,16.14,0.4909914054099384,1.0,0.4690986855841223,14.581608821369938,0.11886810015824256,0.004284766824909081,1.0,False,False,False
2019-02-04,0.6798448180306726,0.32967714127969394,47.92,-3.0799999999999983,-7.025385560256591,15.73,0.2635678245875656,0.0,0.6975506071720592,14.92310096540569,0.0654788245909459,-0.00789947068661323,0.0,False,False,False
2019-02-05,0.46974200888105777,0.49607589231419613,49.5,-3.6700000000000017,-6.588644738637928,15.57,0.2606562585272124,0.0,0.6444320437042518,14.907656482917494,0.07087614187757696,-0.016877577055379733,0.0,False,False,False
2019-02-06,-0.22281477152353846,-2.853065264683552,49.5,0.20000000000000284,-6.7967790364405705,15.38,0.36292295731969654,1.0,0.3606581243713487,14.468368580769445,0.07920978847093729,-0.013238786901832333,0.0,False,False,False
2019-02-07,-0.9335188168106634,-3.542736767994825,45.94,3.960000000000001,-7.6668486420090165,16.37,0.4888480767130773,1.0,0.5286601513312068,14.686172042361935,0.11873314622200226,0.000609704879666495,1.0,False,False,False
2019-02-08,0.06651638889916267,-1.7902729732993228,46.93,0.5799999999999983,-7.60543196396889,15.72,0.4901630399835305,1.0,0.39686972734780246,14.545351716887923,0.10605037081611379,-0.0005699299738324282,1.0,False,False,False
2019-02-11,0.07016507256545346,1.1727753291063125,47.32,-4.380000000000003,-7.540603248259858,15.97,0.27428089008802403,0.0,0.6532864646367961,14.885166931971503,0.09443798766570333,0.009962093964705154,0.0,False,False,False
2019-02-12,1.2879179275223196,2.690124741798683,52.27,-9.130000000000003,-6.349802101815216,15.43,0.26359682774396265,0.0,0.7492739436846351,14.960428228147704,0.10171255383360855,-0.005224764671752147,1.0,False,False,False
2019-02-13,0.3024009910008507,3.6338954810062774,55.24,-14.89,-6.066602975296853,15.65,0.06729903863528608,0.0,0.45586465340491245,14.765163737291719,0.06759665216622857,-0.005396329469717243,0.0,False,False,False
2019-02-14,-0.2651652742462818,1.9152595258655092,53.86,-10.920000000000002,-6.315681725126254,16.22,0.37709465780284324,0.0,0.46406244036055483,14.712724251202085,0.06585621480913995,-0.0063226067367089245,0.0,False,False,False
2019-02-15,1.0889754889463532,2.7400531817294738,57.53,-14.0,-5.2954824621263885,14.91,0.18790481648257285,0.0,0.5897802128728887,14.913863424852225,0.07780524380667808,-0.010936645131662148,0.0,False,False,False
2019-02-19,0.15131863380890564,6.378068680640436,58.73,-19.57,-5.152176880032755,14.88,0.06095782049773705,0.0,0.2553409220944117,14.263622837683362,0.09236536330715861,-0.012536421282623333,0.0,False,False,False
2019-02-20,0.1762716742211623,8.202593550443083,59.92,-25.730000000000004,-4.984987034256871,14.02,0.11408560096357609,0.0,0.38038271626587183,14.575846322745035,0.08525927667033883,-0.01193938552944207,0.0,False,False,False
2019-02-21,-0.35192300786439645,6.98789170972951,58.33,-23.739999999999995,-5.319366725808661,14.46,0.21369462229788294,1.0,0.5254711013440414,14.813529814308286,0.09922446682093944,-0.008122061189795193,0.0,False,False,False
2019-02-22,0.6414645572813349,8.629382521237549,59.52,-24.53,-4.712024020745198,13.51,0.07387572438263569,0.0,0.4664714068438378,14.761911813580394,0.08698957213896685,-0.015880134600359308,0.0,False,False,False
2019-02-25,0.12174598059226938,6.544889897788964,59.12,-21.15,-4.59601474000274,14.85,0.057691520427699094,0.0,0.24449823238807616,14.272004893350474,0.04912703800051421,-0.019311552499286733,0.0,False,False,False
2019-02-26,-0.07868101999212174,6.30021608586131,57.73,-19.959999999999994,-4.671079568718439,15.17,0.1248800668992853,0.0,0.320839140988537,14.577985456906807,0.06342637178130128,-0.020384039802224252,0.0,False,False,False
2019-02-27,-0.05368839256952862,2.94619235592688,57.93,-13.310000000000002,-4.722260133751877,14.7,0.2570010819759469,0.0,0.2978348945721304,14.569640705854653,0.06309110145974217,-0.019529268611397144,0.0,False,False,False
2019-02-28,-0.2829107577710932,2.976031571005766,56.94,-13.32,-4.991811109594657,14.78,0.25960131378135737,0.0,0.39374303281475614,14.742650996633484,0.0690917390863286,-0.016836866961981056,0.0,False,False,False
2019-03-01,0.6895313341712894,2.9149475968519134,58.53,-12.810000000000002,-4.3366998771666605,13.57,0.3066507739295245,0.0,0.3966941248267393,14.808914088266988,0.07700966361232586,-0.024267398627154546,0.0,False,False,False
2019-03-04,-0.3887719798837175,1.255995004340038,58.61,-8.71,-4.708611983076294,14.63,0.2602366384566119,0.0,0.43015773724843415,14.890192073897682,0.07553948282926592,-0.024166425435928396,0.0,False,False,False
2019-03-05,-0.11099971354914251,5.320954024967572,57.02,-16.07,-4.814385150812073,14.74,0.1922966743742466,0.0,0.2796255770958885,14.48628231006045,0.0632588957603839,-0.02497771344096078,0.0,False,False,False
2019-03-06,-0.6559845144639143,4.000965074537377,54.45,-15.090000000000003,-5.438788044220011,15.74,0.143161931096331,0.0,0.43869698373171456,14.742033332586423,0.08531213488422451,-0.01890341892478986,0.0,False,False,False
2019-03-07,-0.8118640398354637,6.2542433622096105,50.49,-15.700000000000003,-6.206496519721583,16.59,0.254077740127032,0.0,0.5245541820135663,14.738469460118615,0.11892333439591973,-0.006953299330570539,1.0,False,False,False
2019-03-08,-0.21099348830442288,4.982237824604874,49.3,-12.919999999999995,-6.404394704517546,16.05,0.3188070825339373,0.0,0.6162919129195238,14.879276359698439,0.11928263649049486,-0.005369393459517036,1.0,False,False,False
2019-03-11,1.4654952426087275,6.858048041239573,53.86,-18.479999999999997,-5.032755561621405,14.33,0.12635422087309078,0.0,0.6423046455638961,14.787468841864245,0.09329678029932897,-0.025963076596659418,0.0,False,False,False
2019-03-12,0.29461430675816747,6.465443320185216,54.85,-18.270000000000003,-4.752968472771945,13.77,0.11425163987228087,0.0,0.36688998078382984,14.548172182111626,0.08518763330963375,-0.031002821720582885,0.0,False,False,False
2019-03-13,0.694966863693347,7.225357086393691,56.23,-20.65,-4.091033165006142,13.41,0.12589656386186518,0.0,0.38884956825251576,14.640580886845672,0.08689565080791195,-0.03844023271388364,0.0,False,False,False
2019-03-14,-0.08538190615106078,9.826443223309923,55.04,-23.63,-4.1729220690596485,13.5,0.18339970527439114,0.0,0.44279144355491334,14.71723168524126,0.09310079649206604,-0.03658561841002561,0.0,False,False,False
2019-03-15,0.4984867366921941,13.314951484013825,56.03,-31.78,-3.695236795414225,12.88,0.12161269224767651,0.0,0.6850380434947625,14.845228069796871,0.08019170684508947,-0.04502127414982082,0.0,False,False,False
2019-03-18,0.3684676705048684,12.859237898057764,59.0,-33.36,-3.3403848778490564,13.1,0.2355303953677848,0.0,0.5908677885603699,14.788808342500403,0.07181407208023716,-0.04753572072047474,0.0,False,False,False
2019-03-19,-0.010589854918996444,15.86496546570455,55.84,-34.97,-3.350620990855746,13.56,0.1226530671450789,0.0,0.533259470510745,14.685076387738388,0.07340991226351434,-0.050516513182243594,0.0,False,False,False
2019-03-20,-0.29654734166491004,18.220813398278768,53.26,-36.76,-3.637232155043002,13.91,0.1839066699511693,0.0,0.774665369009231,14.844220951497132,0.06880195102123765,-0.05456491548961817,0.0,False,False,False
2019-03-21,1.0870334962113315,23.926166282977434,57.62,-43.11,-2.58973659069196,13.63,0.18107554812602691,0.0,1.0223454121659397,14.855306944639956,0.05451825438026381,-0.06876170216741151,0.0,False,False,False
2019-03-22,-1.8984903148972054,24.184189783620226,51.88,-42.32,-4.439061007233535,16.48,0.38038511765125327,0.0,1.1081392070571128,14.632764190456806,0.0679068967494123,-0.047507118423818495,0.0,False,False,False
2019-03-25,-0.08212232656120699,16.832647534557378,52.07,-36.94,-4.517537873618127,16.33,0.20161243692084876,0.0,0.6870853844794929,14.746167193497383,0.06855989372635629,-0.04632251645492114,0.0,False,False,False
2019-03-26,0.7182675814751294,16.902024394510427,53.66,-36.14,-3.831718302170062,14.68,0.189862119565628,0.0,0.7537758519443492,14.845312147276585,0.04882093277922506,-0.050758044659679036,0.0,False,False,False
2019-03-27,-0.46478623381230877,16.27487761066746,53.86,-36.53,-4.278695236795416,15.15,0.21224833815169936,0.0,0.7749283141231885,14.859931253237859,0.06778012065915084,-0.04517808102963927,0.0,False,False,False
2019-03-28,0.3564554074285242,15.647783480806376,55.04,-34.730000000000004,-3.9374914699058294,14.43,0.06475811432300813,0.0,0.6458954790049293,14.78444498581984,0.06167909983921782,-0.04677978326528209,0.0,False,False,False
2019-03-29,0.6748597002202095,16.00252795608148,57.02,-40.0,-3.289204312815619,13.71,0.18098586557892732,0.0,0.7900590340775132,14.79382196539946,0.04103800497914967,-0.05431121989166221,0.0,False,False,False
2019-04-01,1.1572114027660119,21.65709851589279,61.78,-49.28,-2.1700559574177825,13.4,0.20214003947473283,1.0,0.9890830763279224,14.816552535511754,0.03624161253312863,-0.06691252965198524,0.0,False,False,False
2019-04-02,0.0,16.768259929281747,62.57,-43.129999999999995,-2.1700559574177825,13.36,0.11340538358432661,0.0,0.6918396427792203,14.734226208678507,0.02460118085668106,-0.06955267186158265,0.0,False,False,False
2019-04-03,0.21623883928572063,16.286672061033403,62.97,-40.75,-1.958509621946225,13.74,0.05781713987133667,0.0,0.6028185908456136,14.773079861237052,0.0007713748364803763,-0.07514277724099627,0.0,False,False,False
2019-04-04,0.20881186051366907,15.090699573402922,65.34,-39.35000000000001,-1.7537873618124755,13.58,0.05712750539796283,0.0,0.5330883721093805,14.758416175236611,0.012973820281490633,-0.0746031135577283,0.0,False,False,False
2019-04-05,0.46190178509410984,14.818905296264484,67.32,-40.53999999999999,-1.299986351849336,12.82,0.058175649612362317,0.0,0.48099135026727746,14.627981869542625,0.023124910936238363,-0.07927598418755377,0.0,False,False,False
2019-04-08,0.10716631520726327,14.783399336045932,67.92,-39.95,-1.1942131841135573,13.18,0.060793834153652415,0.0,0.5228655372022676,14.733336739438851,0.016499248658506716,-0.08180806185474754,0.0,False,False,False
2019-04-09,-0.607776780164393,14.649771260641685,64.95,-35.790000000000006,-1.7947318138392343,14.28,0.13411613311810838,0.0,0.6398323751692577,14.902622190185296,0.004727495180676833,-0.07801688315634947,0.0,False,False,False
2019-04-10,0.3474393718296165,16.36513459633331,67.12,-40.14,-1.453528046949648,13.3,0.0,0.0,0.42604153355407026,14.56298024401401,0.010384300577153782,-0.08322549198645723,0.0,False,False,False
2019-04-11,0.0034623641022246687,13.872562836974712,67.32,-37.35999999999999,-1.4501160092807441,13.02,0.05952731927991777,0.0,0.48513453372578536,14.7411113009947,0.019153667795056784,-0.08122171618022112,0.0,False,False,False
2019-04-12,0.6612886473011725,14.389763307220726,71.08,-41.519999999999996,-0.7984168145216408,12.01,0.06041160351417647,0.0,0.5541173351501327,14.668451075549045,0.028280775810648695,-0.08522774198200078,0.0,False,False,False
2019-04-15,-0.061910985760482706,13.55476337548096,69.7,-37.96000000000001,-0.8598334925617679,12.32,0.06601053622120971,0.0,0.47051211079033983,14.713835667167348,0.027946866742166954,-0.08534405016568092,0.0,False,False,False
2019-04-16,0.05162444933921595,12.8249081376822,70.29,-32.60000000000001,-0.8086529275283305,12.18,0.11309367663301688,0.0,0.30562987708695394,14.409334395099865,0.037639472587537526,-0.08840416317753852,0.0,False,False,False
2019-04-17,-0.23047022806232942,15.554980509447391,69.7,-36.370000000000005,-1.0372594513443412,12.6,0.05512884571969525,0.0,0.3417128161367573,14.460458884442724,0.031180670562134694,-0.09148881875657489,0.0,False,False,False
2019-04-18,0.15859881395670072,15.482762556391872,70.49,-37.76,-0.8803057185751362,12.09,0.06023114827039765,0.0,0.41067337050395436,14.578852299717697,0.03282564254615261,-0.09255213453805855,0.0,False,False,False
2019-04-22,0.103270223752161,15.08291620353448,69.5,-35.77,-0.7779445885082614,12.42,0.05768864587460342,0.0,0.38930508485718507,14.509789258266236,0.02009466532010795,-0.09534853872890214,0.0,False,False,False
2019-04-23,0.8837689133424975,15.077121182431497,72.47,-35.57,0.0,12.28,0.0634025657301627,0.0,0.33092915944037227,14.478169286727102,0.016595162283582487,-0.1066087461959283,0.0,False,False,False
2019-04-24,-0.22156321368920207,16.235708344967726,71.88,-36.56999999999999,-0.22156321368920207,13.14,0.0540383280517573,0.0,0.25845535677882836,14.187849912210131,0.011588546851977188,-0.10359038128772757,0.0,False,False,False
2019-04-25,-0.034162339437004974,17.852668334139942,70.89,-35.18,-0.2556498619490699,13.25,0.0,0.0,0.21400647678478435,13.862932439514465,0.009281149097086772,-0.1073184834947779,0.0,False,False,False
2019-04-26,0.468183992891813,14.964504524883559,70.69,-28.32,0.0,12.73,0.0,0.0,0.31662098460751426,14.415870627883248,0.017892644135188762,-0.10843167217773053,0.0,False,False,False
2019-04-29,0.1054457634613426,13.496765525189524,70.29,-27.520000000000003,0.0,13.11,0.10727254615343332,0.0,0.24312612572593353,14.253774772726677,0.024260623749847054,-0.10983742907294769,0.0,False,False,False
