Date,spx_daily_change_pct,ndx_return_60_pct,breadth,breadth_fall_60_points,spx_drawdown_252_pct,vix,vix_slope_20,breadth_slope_20,spx_drawdown_252_slope_20,trajectory_buy_probability,nearest_label,nearest_distance,effective_neighbors,static_buy_probability,future_ndx_return_126,future_ndx_min_return_126,successful_buy_outcome,raw_ma200_recross,trajectory_filter_pass_0.50,filtered_ma200_recross_0.50,trajectory_filter_pass_0.60,filtered_ma200_recross_0.60,trajectory_filter_pass_0.70,filtered_ma200_recross_0.70
2018-09-12,0.034627237785245235,3.2635032359223937,63.76,-3.729999999999997,-0.8613589567604607,13.14,0.05229323308270667,-0.01712781954887165,-0.009916976587768994,0.3942443128913699,0.0,0.4340891426567046,14.942084237733463,0.2121228942435614,-0.024181163078287327,-0.21216576790250075,0.0,False,False,False,False,False,False,False
2018-09-13,0.529613347640967,4.616050824289841,63.09,-7.340000000000003,-0.3363074811256084,12.37,0.06445112781954898,-0.08857894736842135,-0.02408844938762556,0.33683015361349394,1.0,0.4896936758778962,14.940238868220437,0.2986553783665064,-0.031131929502531852,-0.21983709990756028,0.0,False,False,False,False,False,False,False
2018-09-14,0.027546312237447523,3.6370129245814287,63.29,-7.140000000000001,-0.308853809196985,12.07,0.056947368421052726,-0.11856390977443657,-0.027958597950480207,0.3345745075738251,1.0,0.46215418344534076,14.910475512564318,0.3937271315135202,-0.02600490358491825,-0.21816314359552047,0.0,False,False,False,False,False,False,False
2018-09-17,-0.5576592082616072,3.0099106476074056,63.09,-7.940000000000005,-0.8647906657515358,13.68,0.061729323308270544,-0.14665413533834556,-0.03582545641921224,0.3866668212170126,0.0,0.4969003143119025,14.886538680328881,0.26561260032650785,-0.007260519211860994,-0.20651456071706698,0.0,False,False,False,False,False,False,False
2018-09-18,0.5365549709221762,4.124898749706496,63.69,-5.960000000000001,-0.33287577213452213,12.79,0.049864661654135375,-0.14834586466165486,-0.032139308176052685,0.27837417103392736,1.0,0.4098813162370569,14.881352765395416,0.2375250922634088,-0.00015077924850548374,-0.21283224807856527,0.0,False,False,False,False,False,False,False
2018-09-19,0.12395413696932867,6.4242551686020555,66.07,-11.909999999999997,-0.20933424845572812,11.75,0.02853383458646601,-0.11325563909774419,-0.023772090756849055,0.408334660253013,1.0,0.41529621145254547,14.833868370742298,0.39894192259713884,-0.021929637185060136,-0.21240347541894067,0.0,False,False,False,False,False,False,False
2018-09-20,0.7875098868599384,7.085831026047695,69.44,-16.269999999999996,0.0,11.8,-4.5112781954888926e-05,-0.040135338345865086,-0.013277311156192325,0.4300566517800093,1.0,0.278924673484742,14.634817936023158,0.29864253000805147,-0.03330281423114978,-0.22059365599026548,0.0,False,False,False,False,False,False,False
2018-09-21,-0.03753241435786592,8.054900734181093,70.03,-19.240000000000002,-0.03753241435786592,11.68,-0.02713533834586475,0.015872180451127572,-0.00653779773386898,0.5492509955794107,1.0,0.30092445453038713,14.625849686954933,0.4703128731057131,-0.02389036352072149,-0.2166650953981306,0.0,False,True,False,False,False,False,False
2018-09-24,-0.35157183329350694,7.3546561237840535,65.87,-13.490000000000002,-0.3889722942541307,12.2,-0.05233082706766908,0.021812030075188133,0.003143981921309639,0.47885736462785566,1.0,0.3174124072493157,14.678377935329122,0.47023866669304276,-0.03186752773638024,-0.21849975161450563,0.0,False,False,False,False,False,False,False
2018-09-25,-0.1301637322737581,7.419469378479704,64.48,-11.610000000000007,-0.5186297256721817,12.42,-0.072015037593985,0.025142857142857012,0.011558433299469678,0.4122261677779976,1.0,0.2745744658502478,14.568090840392076,0.30061173059709917,-0.03209227852268681,-0.21999182884470703,0.0,False,False,False,False,False,False,False
2018-09-26,-0.32926327342570616,6.555111287691151,62.1,-9.829999999999998,-0.8461853418861853,12.89,-0.08000751879699237,0.00011278195488720094,0.016073413056034453,0.4189937451642607,1.0,0.3676138538673028,14.784700276124939,0.36084037320065515,-0.02437099122184183,-0.21998151549168388,0.0,False,False,False,False,False,False,False
2018-09-27,0.2752924982794225,8.767775552244972,62.3,-9.43,-0.5732223283745119,12.41,-0.099390977443609,0.0051428571428563975,0.02576032359492567,0.27498426568194984,0.0,0.42306336534523487,14.831215270817665,0.343453392804695,-0.019811077164243796,-0.2267781801595633,0.0,False,False,False,False,False,False,False
2018-09-28,0.0,7.415804704937989,62.3,-6.659999999999997,-0.5732223283745119,12.12,-0.10294736842105275,-0.00988721804511285,0.02931937323150104,0.4013327773687736,1.0,0.3687691203957633,14.731915789916695,0.36245813044356445,-0.016782364161963326,-0.22658354801282166,0.0,False,False,False,False,False,False,False
2018-10-01,0.36376115305420953,6.07881143225022,62.05,-4.43,-0.21154633547155743,12.0,-0.11667669172932335,-0.02312030075188021,0.03845825080601453,0.5278555861612134,0.0,0.42193293353952643,14.807476410052317,0.3539291512865861,-0.013142457278512043,-0.22838420236872903,0.0,False,True,False,False,False,False,False
2018-10-02,-0.041031252137035956,4.841671247938417,61.78,-1.3900000000000006,-0.252490787498294,12.05,-0.1236616541353384,-0.042834586466164754,0.04408439016373059,0.5309182365088493,0.0,0.3745159067377001,14.84978696459663,0.22157647981074585,-0.011498004792692473,-0.22664742248580272,0.0,False,True,False,False,False,False,False
2018-10-03,0.07183416569747081,4.872298354983107,62.17,-0.6700000000000017,-0.18083799645148835,11.61,-0.12342105263157906,-0.05778195488721866,0.045832090649379195,0.5345126545611736,0.0,0.3469025385037467,14.80739511807691,0.2690614328059821,-0.007671428739772446,-0.22757393521119018,0.0,False,True,False,False,False,False,False
2018-10-04,-0.8169543667749135,3.396199326889371,62.37,-3.4499999999999957,-0.9963149993176046,14.22,-0.07075187969924814,-0.08132330827067692,0.029201886206947577,0.38137659643152844,0.0,0.44055593869913906,14.801538240219756,0.33687438343722353,0.01465153538050723,-0.21236982643524693,0.0,False,False,False,False,False,False,False
2018-10-05,-0.5514199062586211,0.4447310368233426,60.99,-1.2700000000000031,-1.5422410263409403,14.82,-0.005233082706766902,-0.134819548872181,0.0009505175130797845,0.34588852620728805,1.0,0.3776901739861137,14.803293640446295,0.3560131960328013,0.022905767122898713,-0.20268387257214138,0.0,False,False,False,False,False,False,False
2018-10-08,-0.04158580537841905,-0.31182973554126914,62.77,-2.6600000000000037,-1.583185478367688,15.69,0.06143609022556381,-0.15330827067669198,-0.024823505576574412,0.4452716674962678,0.0,0.3790392771443812,14.770389393300832,0.4224967046834884,0.03517969976145219,-0.19767517768692822,0.0,False,False,False,False,False,False,False
2018-10-09,-0.142143946748019,0.1863303388194959,60.79,-1.4699999999999989,-1.7230790227924064,15.95,0.1146766917293233,-0.1988947368421055,-0.046267522373736505,0.33545365028618535,1.0,0.4801369316339027,14.76414665986077,0.4176468294153767,0.030289176991186606,-0.19972027820245497,0.0,False,False,False,False,False,False,False
2018-10-10,-3.2843800992952255,-4.85406995511819,49.9,11.009999999999998,-4.950866657567909,22.96,0.26269172932330825,-0.39272932330827026,-0.11203672730651208,0.5562982355047186,1.0,1.1413308661258463,14.701163938728323,0.49899148650625386,0.08285187025338914,-0.1625594435375115,0.0,False,True,False,False,False,False,False
2018-10-11,-2.0569336253006276,-5.765798436563363,37.22,24.68,-6.905964241845231,24.98,0.412639097744361,-0.7574436090225566,-0.19129597563125936,0.4779846210557204,1.0,0.9918973468311143,14.759614792653526,0.3275926896709894,0.09550360926072976,-0.1528827417457994,0.0,False,False,False,False,False,False,False
2018-10-12,1.4184137223280935,-2.6542497919035513,41.86,19.25,-5.585505663982538,21.31,0.48645864661654137,-1.0138120300751883,-0.24137886785726106,0.496747160119776,1.0,0.9482080111698025,14.82723534416889,0.3229394458589309,0.06951312033599688,-0.17574725346887954,0.0,True,False,False,False,False,False,False
2018-10-15,-0.58906436341295,-3.8306284293144532,42.46,17.46,-6.141667804012552,21.3,0.5716616541353383,-1.232541353383459,-0.3002500690596875,0.5295438744014085,1.0,1.2294648703529947,14.802989421005583,0.5805628288855912,0.08658630265665246,-0.16542291548480825,0.0,False,True,False,False,False,False,False
2018-10-16,2.1484659008288443,-1.2934460876477538,50.59,7.739999999999995,-4.125153541695104,17.62,0.5787819548872181,-1.2946315789473681,-0.3139801138512035,0.5581877601535485,1.0,0.9823506276440237,14.625231449336633,0.4684371175155545,0.056798457485332854,-0.1892521470006583,0.0,False,True,False,False,False,False,False
2018-10-17,-0.024911918573622405,-1.7231392405063328,48.21,10.32,-4.149037805377387,17.4,0.5590751879699247,-1.3334436090225563,-0.3203980334348905,0.4834373906279264,1.0,1.130887359408312,14.704935455005263,0.4031534672792441,0.05974475965944137,-0.18949719933558917,0.0,False,False,False,False,False,False,False
2018-10-18,-1.438131852484681,-5.227346279394663,43.65,17.65,-5.527501023611303,20.06,0.5696616541353383,-1.3573308270676687,-0.3372786408494278,0.546885923133718,1.0,1.1467773526749918,14.807584147603112,0.4331422493478929,0.09761259343262951,-0.17098434674097707,0.0,False,True,False,False,False,False,False
2018-10-19,-0.036116729268997894,-3.966084518460977,43.84,20.04,-5.561621400300254,19.89,0.5635037593984963,-1.3304060150375938,-0.34692726767101967,0.41283588007313254,0.0,1.0118863198587464,14.542582779009194,0.39363907610872095,0.09528043977752243,-0.16995088100427302,0.0,False,False,False,False,False,False,False
2018-10-22,-0.42994436014163195,-2.132036322871178,41.46,20.64,-5.967653882898871,19.64,0.5496390977443609,-1.363781954887218,-0.35961850853419847,0.4644014701664885,0.0,1.0764174095294108,14.655768598427233,0.534073208025252,0.0946212196532521,-0.17390050145563563,0.0,False,False,False,False,False,False,False
2018-10-23,-0.5515439602307826,-1.034741627392921,40.07,21.04,-6.486283608571053,20.71,0.543345864661654,-1.402255639097744,-0.37337697320960356,0.4561952770570387,0.0,1.087932573934213,14.6590302598436,0.5181473413123304,0.09945818530708683,-0.17128480460535456,0.0,False,False,False,False,False,False,False
2018-10-24,-3.0868026416608907,-6.123219367310195,32.34,32.209999999999994,-9.372867476456948,25.23,0.596578947368421,-1.5520300751879692,-0.4245703654523232,0.4536251706652669,0.0,1.1532485324862767,14.38313338003175,0.40062838416863267,0.15464233372366198,-0.13106206226110773,1.0,False,False,False,False,False,False,False
2018-10-25,1.8636346523097869,-3.5267960879375337,36.11,25.869999999999997,-7.6839088303534915,24.22,0.6092481203007517,-1.6000375939849616,-0.4345037563199658,0.4398415732779332,0.0,1.1020833621284518,14.267853205501867,0.36447700983737286,0.10904040396842252,-0.1592043771797178,0.0,False,False,False,False,False,False,False
2018-10-26,-1.7334417504435318,-7.050182104270808,32.14,30.83,-9.284154497065655,24.16,0.5987218045112782,-1.6653759398496242,-0.45660503791209966,0.4898327127971696,1.0,0.9152543793338908,14.236589163855284,0.5737034489093714,0.13126058023466247,-0.13908265717120993,1.0,False,False,False,False,False,False,False
2018-10-29,-0.65821642155941,-9.216292632401647,32.53,32.42,-9.88126108912244,24.7,0.5759097744360904,-1.683736842105263,-0.4684265939859888,0.5921461771957018,1.0,1.0710556367592985,14.364540686771031,0.47010124661599284,0.15045800503433182,-0.12132292706176728,1.0,False,True,False,False,False,False,False
2018-10-30,1.5674693321217736,-8.453701376127675,39.48,26.259999999999998,-8.46867749419955,23.35,0.5155037593984964,-1.5626842105263163,-0.4461739513243326,0.49601894363471305,1.0,0.8504790702585542,14.126195772539996,0.4113662489904296,0.1520692733755058,-0.13373773149371815,1.0,False,False,False,False,False,False,False
2018-10-31,1.0847685081637248,-6.640402537972423,39.48,26.259999999999998,-7.475774532550849,21.23,0.4008721804511279,-1.40193984962406,-0.39625045280048793,0.45631709347444604,0.0,0.9405168394697646,14.507013720470768,0.501497460402192,0.11869931535359046,-0.15325601756828522,0.0,False,False,False,False,False,False,False
2018-11-01,1.058376664085281,-5.360162258770607,43.65,22.089999999999996,-6.496519721577732,19.34,0.285984962406015,-1.1443458646616542,-0.33424372313341055,0.48145917603154703,0.0,0.7741166931028185,14.644271231706655,0.44017505984191724,0.0807704440549597,-0.16548194483935164,0.0,True,False,False,False,False,False,False
2018-11-02,-0.6312947015034376,-6.718530700579617,42.46,22.490000000000002,-7.086802238296719,19.51,0.17530075187969918,-0.8973909774436092,-0.2810185009404914,0.6371390634343723,1.0,0.5709616316729507,14.517307376137571,0.5387063643947462,0.09364434215947948,-0.1530359827085448,0.0,False,True,False,True,False,False,False
2018-11-05,0.5581873599941334,-6.360568551489543,44.84,16.54,-6.568172512624537,19.96,0.07772932330827088,-0.5604661654135337,-0.2126930879813157,0.47460467165123377,1.0,0.7341214094069086,14.734194461121975,0.5407439229303488,0.09307360867453074,-0.14959298495478646,0.0,False,False,False,False,False,False,False
2018-11-06,0.6244750392579324,-5.571011069871378,45.83,13.57,-5.984714071243347,19.91,-0.022872180451128172,-0.21369924812030094,-0.13074517876511954,0.28188945174248403,1.0,0.8417029848954588,14.832814993073049,0.5361293709292734,0.08551907681521276,-0.1558911695057127,0.0,False,False,False,False,False,False,False
2018-11-07,2.123103723597297,-3.276949498937176,49.7,13.86,-3.988672034939267,16.36,-0.06945864661654134,0.03890225563909801,-0.06483897747644676,0.261489804122614,0.0,0.8881698649648998,14.749912758914848,0.5345190152140576,0.01679825298168991,-0.18100187002039392,0.0,True,False,False,False,False,False,False
2018-11-08,-0.2523188457301262,-2.665928812480789,49.9,11.880000000000003,-4.230926709430872,16.72,-0.0690827067669172,0.09445112781954845,-0.03471042831591045,0.12979898488150224,0.0,0.6528162407642281,14.859626602133952,0.5631521961046794,0.03398574300246282,-0.17590614911595714,0.0,False,False,False,False,False,False,False
2018-11-09,-0.9191962377084306,-4.544838154129893,47.51,16.839999999999996,-5.111232428006007,17.36,-0.10509022556390984,0.1700526315789475,-0.0003309419994642384,0.27464709662984377,0.0,0.8488289567973568,14.892254009887765,0.6705326775434685,0.06593125590447713,-0.16192295944822876,0.0,False,False,False,False,False,False,False
2018-11-12,-1.970514203523921,-7.433914285791731,42.94,21.61,-6.981029070560951,20.45,-0.091172932330827,0.1813458646616536,-0.0021575366011587992,0.3241946888646777,0.0,1.0537189171478474,14.82597902826882,0.5223750338557896,0.10997642441903022,-0.13614531929536833,1.0,False,False,False,False,False,False,False
2018-11-13,-0.14672437825544726,-7.33250852617271,43.14,22.400000000000006,-7.1175105773167875,20.02,-0.14022556390977425,0.3231428571428571,0.027168029258351357,0.522912918265678,1.0,0.6601820385522412,14.5582831599235,0.45932311135750853,0.09848907393012074,-0.13637421661242788,0.0,False,True,False,False,False,False,False
2018-11-14,-0.7567408713540447,-8.481012487106653,40.35,25.190000000000005,-7.820390337109329,21.25,-0.17878947368421055,0.39870676691729307,0.050575120755348126,0.47436687955905016,1.0,0.7166737991672399,14.551456190649843,0.5324650589852066,0.08963687633588235,-0.12858740271231195,0.0,False,False,False,False,False,False,False
2018-11-15,1.0586319218240936,-7.194326967109344,42.94,22.010000000000005,-6.844547563805115,19.98,-0.19928571428571445,0.4510902255639098,0.07167844546537629,0.39738441231223154,1.0,0.7265669432673711,14.568341618086095,0.4465175332928568,0.08135462850757214,-0.1438367595730322,0.0,False,False,False,False,False,False,False
2018-11-16,0.22342685517546812,-7.375664972537843,43.53,20.229999999999997,-6.636413266002461,18.14,-0.24863157894736837,0.5159699248120299,0.09719689561011856,0.4309310210703546,0.0,0.48553899481943413,14.40301813401922,0.46516767506881124,0.08062303590203612,-0.14091556453891207,0.0,False,False,False,False,False,False,False
2018-11-19,-1.6664839381646868,-11.25497635396906,39.16,25.790000000000006,-8.192302443018985,20.1,-0.27129323308270664,0.4813082706766919,0.09569354668231941,0.3911159844054184,0.0,0.7756855319953767,14.312129364929264,0.5392240519365155,0.10010808499876567,-0.11193420965479028,1.0,False,False,False,False,False,False,False
2018-11-20,-1.8136544393652088,-13.654613692316442,34.19,31.939999999999998,-9.857376825440156,22.48,-0.24375187969924816,0.3571578947368423,0.06555986663807052,0.37356260866149815,1.0,0.7571349047174359,14.283955021263326,0.5276323597295124,0.11858506869967034,-0.09615655680439283,1.0,False,False,False,False,False,False,False
2018-11-21,0.3028123698853191,-13.138139427363694,34.59,31.739999999999995,-9.584413811928483,20.8,-0.17150375939849616,0.12551127819548893,-0.0011826686957599778,0.3565130903487067,1.0,0.7229021606317927,14.329647541607509,0.45154897288260104,0.10686683922222251,-0.102850512344008,1.0,False,False,False,False,False,False,False
2018-11-23,-0.6528548247103694,-14.788555882498844,34.99,32.660000000000004,-10.174696328647482,21.52,-0.09825563909774446,-0.04427819548872145,-0.049371928524737416,0.4513938763393791,1.0,1.124933622591456,14.784907902391124,0.49075910819854396,0.10563398622718245,-0.09621056018139063,1.0,False,False,False,False,False,False,False
2018-11-26,1.5497986781128903,-12.61771082619032,37.97,27.900000000000006,-8.78258495973796,18.9,-0.059323308270676674,-0.23249624060150353,-0.09919537481618597,0.26736688834979494,0.0,1.1209360520474707,14.781536780660215,0.4788757387194551,0.08491032202613225,-0.11664425590790517,0.0,False,False,False,False,False,False,False
2018-11-27,0.32916884865712426,-12.456774075549838,37.77,28.1,-8.482325644875132,19.02,-0.0022406015037593693,-0.4261804511278196,-0.154911641051585,0.4661965297615575,1.0,0.7166704962901798,14.438085362319017,0.4507358435807908,0.06370951374711975,-0.11963665341499219,0.0,False,False,False,False,False,False,False
2018-11-28,2.2966221758258243,-9.301498756284177,44.62,20.720000000000006,-6.380510440835263,18.49,0.03449624060150393,-0.42015037593985,-0.160401686624094,0.4141190260972979,1.0,0.9071165228703811,14.747872566555486,0.5826558114208651,0.009357285128874349,-0.14667027322578263,0.0,False,False,False,False,False,False,False
2018-11-29,-0.2186748305270103,-8.3854605583218,43.62,21.330000000000005,-6.585232700969024,18.79,0.04935338345864673,-0.4361353383458647,-0.15627902156099974,0.588746163259532,1.0,0.6838336883229026,14.765829488227205,0.4907108147748647,0.03980471243688699,-0.14407898554930054,0.0,False,True,False,False,False,False,False
2018-11-30,0.8181751771495271,-6.7643700599879,45.72,18.240000000000002,-5.820936263136356,18.07,0.02775187969924814,-0.3625037593984964,-0.12711507853843726,0.27410510089608564,0.0,0.7001149927107144,14.759311533616936,0.5147635671671029,0.0391264367154458,-0.151051732548953,0.0,False,False,False,False,False,False,False
2018-12-03,1.0941236142308686,-4.954469964711872,49.9,13.259999999999998,-4.7905008871298005,16.44,-0.012541353383458438,-0.2510601503759405,-0.09356679538343632,0.282926672060962,1.0,0.7806464551968525,14.903192213850632,0.3434530951203014,0.03027415241577258,-0.1646500418429,0.0,False,False,False,False,False,False,False
2018-12-04,-3.236095183486243,-8.760714746068576,40.95,22.61,-7.871570902142766,20.74,0.02031578947368407,-0.24108270676691762,-0.09929799249043876,0.39339470615669314,0.0,1.1296510939714808,14.695474176280273,0.5082795226154141,0.0915468396120207,-0.13183698517043618,0.0,False,False,False,False,False,False,False
2018-12-06,-0.15554979445204786,-8.910916145324832,39.36,24.200000000000003,-8.014876484236389,21.19,0.057639097744360795,-0.23233834586466173,-0.09590391291453695,0.5075383933333835,0.0,0.7775291856387636,14.747083436924866,0.47028311439596204,0.09695782185601387,-0.13737689816270282,0.0,False,True,False,False,False,False,False
2018-12-07,-2.329463259022968,-11.68246515118736,34.79,28.97,-10.157636140302994,23.23,0.06612781954887226,-0.21804511278195532,-0.08855135655434468,0.454013951966666,0.0,0.8359041952302754,14.470114770793906,0.4279881320671217,0.13617771541158907,-0.10795264672393534,1.0,False,False,False,False,False,False,False
2018-12-10,0.17469902396414216,-11.623724326175754,36.38,26.71,-10.00068240753379,22.64,0.061541353383458834,-0.15545864661654193,-0.07350504006707079,0.4095044676453833,1.0,0.7539445829328516,14.620810994556575,0.47491739588584875,0.1181476460254327,-0.1172258684312123,1.0,False,False,False,False,False,False,False
2018-12-11,-0.03412063540204624,-11.149161752037639,35.38,27.909999999999997,-10.031390746553836,21.76,0.04558646616541392,-0.12456390977443606,-0.06412065375667869,0.41726954389913445,1.0,0.6894426386559418,14.57935641300942,0.4287726158733952,0.12028805651349006,-0.12005685953963452,1.0,False,False,False,False,False,False,False
2018-12-12,0.5423240291261955,-9.022116472286147,36.58,26.510000000000005,-9.543469359901746,21.46,0.06751879699248138,-0.1304436090225564,-0.06989033249152603,0.4015745721369757,1.0,0.8891861276306432,14.76710037712767,0.5465746548493864,0.10572948391179127,-0.12782600725019067,1.0,False,False,False,False,False,False,False
2018-12-13,-0.022632114971143924,-9.692970751494446,35.58,28.11,-9.563941585915114,20.65,0.0695714285714285,-0.13788721804511225,-0.07425414908911408,0.41774331868097847,1.0,0.7065388310284071,14.607569158886157,0.49098240263049103,0.11207939751506002,-0.12834276747680617,1.0,False,False,False,False,False,False,False
2018-12-14,-1.9090737596679785,-11.95356139657584,31.41,34.66,-11.290432646376413,21.63,0.10409774436090224,-0.2375864661654137,-0.11070138154174815,0.521432053316651,1.0,1.0162999633977197,14.634117476836941,0.5914037238075955,0.15776289772796193,-0.10547599985443423,1.0,False,True,False,False,False,False,False
2018-12-17,-2.0770029616523744,-14.80559596143759,24.25,45.19,-13.132932987580181,24.52,0.15928571428571434,-0.3852330827067671,-0.15284389491539666,0.4465873629838294,0.0,1.292956866061551,14.695325740473896,0.45167078787639237,0.18909371176371148,-0.08514373355209592,1.0,False,False,False,False,False,False,False
2018-12-18,0.011783652146579726,-13.803483435952646,25.64,44.39,-13.122696874573503,25.58,0.19373684210526296,-0.47560150375939847,-0.18209762840293012,0.5742271700567463,0.0,1.2144146519467498,14.721568131467146,0.5883304410931967,0.19202590456472435,-0.09122208666075127,1.0,False,True,False,False,False,False,False
2018-12-19,-1.5395491320398969,-15.973240602748795,20.87,45.0,-14.460215640780682,25.58,0.2479473684210527,-0.6762105263157896,-0.24527163411463007,0.5604414825935126,0.0,1.2167490508700058,14.57791561490559,0.5002700310404432,0.21847967119503942,-0.0699388456827007,1.0,False,True,False,False,False,False,False
2018-12-20,-1.579577183885117,-17.452953052878485,16.5,47.980000000000004,-15.811382557663434,28.38,0.3714962406015037,-0.9902180451127818,-0.3446132391166258,0.44824350346835357,0.0,1.3918346695504145,14.669541257112616,0.4713527925248318,0.2370310690528401,-0.05507440907612926,1.0,False,False,False,False,False,False,False
2018-12-21,-2.0588473697009113,-20.051724890223433,14.51,47.59,-17.544697693462542,30.11,0.48436090225563877,-1.2997368421052629,-0.4554531545186152,0.367596974381594,0.0,1.0080572540233388,13.977917624074248,0.40614473274847096,0.2555138789658913,-0.024346074462173517,1.0,False,False,False,False,False,False,False
2018-12-24,-2.71041959778201,-22.67781801595633,9.56,52.739999999999995,-19.77958236658933,36.07,0.6797368421052632,-1.6434586466165415,-0.5955698923848448,0.3816700629009337,0.0,1.8797566864281314,14.434353969602354,0.5207139595247119,0.2928627730173663,0.042001237424462046,1.0,False,False,False,False,False,False,False
2018-12-26,4.9593807154098,-17.893846728677897,15.13,47.169999999999995,-15.801146444656755,30.41,0.7310075187969923,-1.8223157894736841,-0.642427687890396,0.32413769107605084,0.0,1.7683748916205624,13.990942461738385,0.4447660071173005,0.22262992254226166,-0.018464672980166963,1.0,False,False,False,False,False,False,False
2018-12-27,0.8550472099525974,-17.751080708133593,17.52,44.53,-15.081206496519716,29.96,0.760436090225564,-1.9358421052631576,-0.6637054626466533,0.49413828215370914,1.0,1.3777626957163855,13.83112999975789,0.44884689898439534,0.21989567927738807,-0.02244962867547673,1.0,False,False,False,False,False,False,False
2018-12-28,-0.12455801992929949,-17.605672576255714,17.33,44.45,-15.186979664255507,28.34,0.741902255639098,-1.913473684210527,-0.6433845977028005,0.4848797884308689,1.0,1.403428648458261,14.17230288089378,0.4499587619979748,0.2359278121703603,-0.02197837165308736,1.0,False,False,False,False,False,False,False
2018-12-31,0.8488554531922654,-17.11910943864624,20.31,41.86,-14.467039716118467,25.42,0.671578947368421,-1.8232857142857142,-0.6027685222336583,0.5284249722488038,1.0,1.0654586056862378,13.464326004074177,0.42104042467837577,0.23220489196631244,-0.028884813040188195,1.0,False,True,False,False,False,False,False
2019-01-02,0.12765278442634642,-15.075166889185587,17.02,45.349999999999994,-14.357854510713807,23.22,0.5484887218045111,-1.7118872180451135,-0.5366724782476185,0.576668279170508,1.0,1.3018052692006958,14.243784060785535,0.5735236212313173,0.23531686703233978,-0.033602321694988224,1.0,False,True,False,False,False,False,False
2019-01-03,-2.4741035856573723,-16.919560860169135,12.5,48.49,-16.476729903098132,25.45,0.42377443609022564,-1.555902255639098,-0.47173857942248826,0.3844946448509247,0.0,1.2316966778105274,14.355016529970662,0.37622380126048605,0.2756034116734152,0.04482416997851035,1.0,False,False,False,False,False,False,False
2019-01-04,3.43151272519302,-12.650248476094884,19.44,43.33,-13.610618261225603,21.38,0.29526315789473684,-1.3858496240601503,-0.3969354257761231,0.5495367303838622,1.0,1.4451294968646506,14.586163575930566,0.46832874878818737,0.21223572128102486,0.010210706762140864,1.0,False,True,False,False,False,False,False
2019-01-07,0.7030293455507541,-11.983270954377668,22.22,38.57,-13.003275556162153,21.4,0.1731804511278195,-1.168842105263158,-0.30708852108434054,0.5410924491409771,1.0,0.9877757088126229,14.588493686610901,0.5273893048335981,0.20631295033329478,0.008136246291372773,1.0,False,True,False,False,False,False,False
2019-01-08,0.9687414205592937,-6.993399105685283,25.99,23.91,-12.16050225194486,20.47,0.06970676691729301,-0.9443609022556391,-0.23153369297407578,0.37370731997707096,0.0,0.9455663540186909,14.678965865362507,0.4149639673917436,0.2062852476781365,-0.0016499156726726971,1.0,False,False,False,False,False,False,False
2019-01-09,0.41174642635177783,-5.217381315129321,26.78,10.439999999999998,-11.798826259041906,19.98,-0.04593233082706757,-0.6702556390977441,-0.1453220193926882,0.392150872909258,0.0,0.9160379216073002,14.628130141714363,0.31837022695395495,0.19635674452216367,-0.009036934017504161,1.0,False,False,False,False,False,False,False
2019-01-10,0.44874274661508284,-7.492724120152971,27.97,13.89,-11.40302988944999,19.5,-0.17832330827067688,-0.38050375939849634,-0.05123700475427698,0.2693821100745868,1.0,0.8470462290919943,14.440089340498258,0.47085372182560536,0.19971484411579032,-0.01206777285400562,1.0,False,False,False,False,False,False,False
2019-01-11,-0.011553570053135509,-6.610437324135942,29.16,13.3,-11.413266002456668,18.19,-0.33076691729323326,-0.04366165413533838,0.052468416845306814,0.2505326998463373,0.0,0.9375274965534384,14.594871592600745,0.3479066824473544,0.20685460659860033,-0.009143515011967085,1.0,False,False,False,False,False,False,False
2019-01-14,-0.5276739976119993,-10.10646704496574,26.98,23.610000000000003,-11.880715163095413,19.07,-0.47851127819548844,0.2574060150375941,0.1519844718935318,0.3153757205019121,0.0,1.2032099039945994,14.830813305115617,0.4766069735147394,0.21189902523146165,0.01402682142289291,1.0,False,False,False,False,False,False,False
2019-01-15,1.0725625338805944,-8.366821778274202,29.96,18.25,-10.935580728811246,18.6,-0.6151203007518794,0.5481353383458648,0.24122593230722494,0.3882893519465297,0.0,1.2546912780252832,14.652937827972202,0.483507511074509,0.18278647723115493,-0.005525035834018088,1.0,False,False,False,False,False,False,False
2019-01-16,0.2221966823736654,-6.288987351199882,29.56,14.09,-10.737682544015293,19.04,-0.6952556390977443,0.7222781954887216,0.30366878708987555,0.45622807528393683,0.0,1.2915534287868513,14.504555193393696,0.4724459534398636,0.18528287966217594,-0.005363976630636924,1.0,False,False,False,False,False,False,False
2019-01-17,0.7606742861511417,-5.470204284932379,31.74,12.100000000000005,-10.058687047905012,18.06,-0.7644135338345865,0.9415263157894737,0.3723713200019292,0.5328480607091027,1.0,1.4638608647637146,14.520799179037105,0.3935244981138934,0.16617672230946123,-0.012749964649584333,1.0,False,True,False,False,False,False,False
2019-01-18,1.3163884673748072,-4.9935515129789,37.69,3.770000000000003,-8.874709976798156,17.8,-0.8259774436090224,1.161285714285714,0.4322615601375484,0.5351680330979011,0.0,1.4524125861810244,14.315078662049231,0.5635207309826902,0.16515466622252428,-0.022377115265284186,1.0,False,True,False,False,False,False,False
