Date,frozen_baseline,prior_70_30,boost_5%,boost_10%,boost_15%,primary_breadth_bucket,primary_ma200_bucket,primary_3x_drag
2002-12-19,13486.250950492586,12438.943436230787,12794.543769174554,13160.370738404867,13531.650246874986,10160.370738404867,3000.0,13143.616800500504
2002-12-20,13486.250950492586,12438.943436230787,12794.543769174554,13160.370738404867,13531.650246874986,10160.370738404867,3000.0,13143.616800500504
2002-12-23,13486.250950492586,12438.943436230787,12794.543769174554,13160.370738404867,13531.650246874986,10160.370738404867,3000.0,13143.616800500504
2002-12-24,13486.250950492586,12438.943436230787,12794.543769174554,13160.370738404867,13531.650246874986,10160.370738404867,3000.0,13143.616800500504
2002-12-26,13486.250950492586,12438.943436230787,12794.543769174554,13160.370738404867,13531.650246874986,10160.370738404867,3000.0,13143.616800500504
2002-12-27,13486.250950492586,12438.943436230787,12794.543769174554,13160.370738404867,13531.650246874986,10160.370738404867,3000.0,13143.616800500504
2002-12-30,13486.250950492586,12438.943436230787,12794.543769174554,13160.370738404867,13531.650246874986,10160.370738404867,3000.0,13143.616800500504
2002-12-31,13486.250950492586,12438.943436230787,12794.543769174554,13160.370738404867,13531.650246874986,10160.370738404867,3000.0,13143.616800500504
2003-01-02,13486.250950492586,12438.943436230787,12794.543769174554,13160.370738404867,13531.650246874986,10160.370738404867,3000.0,13143.616800500504
2003-01-03,13486.250950492586,12438.943436230787,12794.543769174554,13160.370738404867,13531.650246874986,10160.370738404867,3000.0,13143.616800500504
2003-01-06,13486.250950492586,12438.943436230787,12794.543769174554,13160.370738404867,13531.650246874986,10160.370738404867,3000.0,13143.616800500504
2003-01-07,13486.250950492586,12438.943436230787,12794.543769174554,13160.370738404867,13531.650246874986,10160.370738404867,3000.0,13143.616800500504
2003-01-08,13486.250950492586,12438.943436230787,12794.543769174554,13160.370738404867,13531.650246874986,10160.370738404867,3000.0,13143.616800500504
2003-01-09,13486.250950492586,12438.943436230787,12794.543769174554,13160.370738404867,13531.650246874986,10160.370738404867,3000.0,13143.616800500504
2003-01-10,13821.322135990913,12746.889342312501,13111.351729503145,13486.295614962,13866.827924512418,10412.556369173424,3073.7392457885753,13469.124145652848
2003-01-13,13765.90262036323,12695.777992315738,13058.7789904465,13432.219459060334,13811.225943796853,10370.805021165776,3061.414437894559,13415.116842390777
2003-01-14,13916.780980569796,12834.927470403261,13201.90706673145,13579.44055322381,13962.601061020185,10484.472108516871,3094.9684447069394,13562.150486822151
2003-01-15,13646.420178413631,12585.583797368585,12945.434094315202,13315.63325138243,13691.350113813758,10280.790647020845,3034.8426043615864,13298.679078477136
2003-01-16,13492.109875725535,12443.269166873006,12799.050366758396,13165.063404445229,13536.531754665382,10164.538040412395,3000.5253640328333,13148.300945082285
2003-01-17,12934.355667986349,11928.873286630333,12269.946745243355,12620.829064774345,12976.941178106006,9744.343281106067,2876.4857836682786,12604.75955353648
2003-01-21,12824.406399596559,11866.07452083289,12204.248663994544,12552.148287261907,12905.23324815315,9661.510904898232,2890.637382363675,12536.215375870941
2003-01-22,12793.646026243578,11844.546210766686,12181.909215963911,12528.974373918214,12881.212432045779,9638.336991554539,2890.637382363675,12513.0796789006
2003-01-23,13126.163120009693,12077.265463383175,12423.396802939682,12779.482461964102,13140.875468975055,9888.845079600427,2890.637382363675,12763.17465110893
2003-01-24,12662.342449079817,11752.650573170038,12086.551158874472,12430.054322331285,12778.677295521336,9539.41693996761,2890.637382363675,12414.32275753546
2003-01-27,12538.156974840713,11665.736693274659,11996.362560833444,12336.496829204056,12681.700694955625,9445.85944684038,2890.637382363675,12320.919551171723
2003-01-28,12728.82044603688,11799.176631701546,12134.830213915882,12480.136787945963,12830.590050993054,9589.499405582288,2890.637382363675,12464.322631566407
2003-01-29,12921.390551945009,11933.9509695127,12274.682543529145,12625.213146275291,12980.968300590856,9734.575763911616,2890.637382363675,12609.159742765036
2003-01-30,12526.717166568944,11657.730296969046,11988.0545016485,12327.87843167954,12672.767333593381,9437.241049315866,2890.637382363675,12312.31536634804
2003-01-31,12495.448357292773,11635.846147067037,11965.34580654298,12304.321478445869,12648.349479203242,9413.684096082194,2890.637382363675,12288.797261163312
2003-02-03,12546.546167573346,11671.608050565443,12002.455137569073,12342.816987388702,12688.251826621274,9452.179605025027,2890.637382363675,12327.229286709087
2003-02-04,12351.560991030065,11535.143473534214,11860.8488843501,12195.921189581975,12535.987645180328,9305.2838072183,2890.637382363675,12180.575736492123
2003-02-05,12316.47891232997,11510.590524863666,11835.370836182934,12169.491437173465,12508.592003669442,9278.85405480979,2890.637382363675,12154.189569699502
2003-02-06,12336.562131295967,11524.646198377965,11849.95609564095,12184.621512827613,12524.275015838719,9293.984130463938,2890.637382363675,12169.294694167742
2003-02-07,12164.965007219416,11404.550253793766,11725.335207866754,12055.345549959893,12390.274595405033,9164.708167596218,2890.637382363675,12040.231921812525
2003-02-10,12329.062701428918,11519.397560799842,11844.509701286373,12178.971674450431,12518.418701167913,9288.334292086756,2890.637382363675,12163.65417300555
2003-02-11,12350.035683260498,11534.075954026799,11859.741143125442,12194.77206991204,12534.79653033203,9304.134687548365,2890.637382363675,12179.428511848966
2003-02-12,12161.405955757089,11402.059374943132,11722.75047834255,12052.664270730047,12387.495327425668,9162.026888366372,2890.637382363675,12037.555064311826
2003-02-13,12099.503882108735,11358.735874933871,11677.794646975119,12006.029164125173,12339.155916498848,9115.391781761498,2890.637382363675,11990.99686421035
2003-02-14,12483.245895136219,11627.305991007715,11956.483876745704,12295.128521086388,12638.820560416847,9404.491138722713,2890.637382363675,12279.619464018053
2003-02-18,12900.417570113432,11919.272576285743,12259.451101690076,12609.412750813683,12964.59047142674,9718.775368450008,2890.637382363675,12593.385403921622
2003-02-19,12785.638160453338,11838.941733352758,12176.093574534449,12522.941495651054,12874.959079092207,9632.304113287379,2890.637382363675,12507.056749524023
2003-02-20,12729.583099921665,11799.710391455254,12135.384084528212,12480.711347780933,12831.185608417205,9590.073965417258,2890.637382363675,12464.896243887984
2003-02-21,12913.255577173972,11928.25753213982,12268.774590330959,12619.084508035638,12974.615688066591,9728.447125671963,2890.637382363675,12603.041211334865
2003-02-24,12643.403210940998,11739.3955392863,12072.796705334951,12415.78608642959,12763.887619488287,9525.148704065916,2890.637382363675,12400.078051549588
2003-02-25,12701.746233127025,11780.228160444927,12115.167807178175,12459.739913804613,12809.447762435739,9569.102531440938,2890.637382363675,12443.95939415036
2003-02-26,12386.897287691756,11559.874342122663,11886.511556054711,12222.542461935476,12563.5818058326,9331.905079571801,2890.637382363675,12207.15310739194
2003-02-27,12644.80140972977,11740.374098834764,12073.81213479089,12416.839446127029,12764.979474765893,9526.202063763354,2890.637382363675,12401.129674139147
2003-02-28,12834.70222704115,11873.280277507942,12211.725917260996,12559.90484503397,12913.27327337917,9669.267462670296,2890.637382363675,12543.959142212254
2003-03-03,12597.389759892323,11707.192034145946,12039.379845057723,12381.120976386543,12727.95565489792,9490.483594022868,2890.637382363675,12365.47010814767
2003-03-04,12494.55859442719,11635.223427354378,11964.699624161929,12303.651158638406,12647.654662208402,9413.01377627473,2890.637382363675,12288.128046788139
2003-03-05,12586.71260550534,11699.71939759404,12031.625656485106,12373.077138696995,12719.617850959825,9482.43975633332,2890.637382363675,12357.439535645568
2003-03-06,12507.015274545342,11643.941503331602,11973.746177496649,12313.035635942879,12657.38210013618,9422.398253579204,2890.637382363675,12297.49704804059
2003-03-07,12543.36844305341,11669.384051591662,12000.147343351033,12340.422988076336,12685.770337353983,9449.785605712661,2890.637382363675,12324.839235369178
2003-03-10,12256.991909316766,11468.957264074477,11792.168928421212,12124.67577004599,12462.138524585764,9234.038387682314,2890.637382363675,12109.44780861636
2003-03-11,12187.463296820566,11420.29616652814,11741.674390930484,12072.295065091439,12407.84353941745,9181.657682727764,2890.637382363675,12057.153485299099
2003-03-12,12336.435022315169,11524.557238419013,11849.863783872226,12184.525752855116,12524.175756268027,9293.88837049144,2890.637382363675,12169.199092114144
2003-03-13,13089.555733540026,12051.644995205213,12396.811013547853,12751.903589885656,13112.288712615868,9861.266207521981,2890.637382363675,12735.641259673148
2003-03-14,13097.944926272661,12042.521306380671,12387.908544168153,12743.228701954973,13103.844798166187,9867.586365706626,2875.642336248348,12726.955949095189
2003-03-17,13689.76434086556,12586.652309364885,12947.645573443198,13319.020567997015,13695.930793413523,10313.444797641507,3005.5757703555078,13302.01254474745
2003-03-18,13667.028705149198,12584.895809061949,12945.315913669529,13316.101265378165,13692.413059502986,10296.069842344928,3020.0314230332374,13299.120246260183
2003-03-19,13667.028705149198,12564.747196642411,12925.16730124999,13295.952652958627,13672.264447083448,10296.069842344928,2999.8828106136993,13278.971633840645
2003-03-20,13667.028705149198,12579.45400930875,12939.87411391633,13310.659465624967,13686.971259749787,10296.069842344928,3014.5896232800383,13293.678446506985
2003-03-21,13667.028705149198,12615.397794345266,12975.817898952846,13346.603250661483,13722.915044786303,10296.069842344928,3050.533408316555,13329.6222315435
2003-03-24,13667.028705149198,12486.971320169761,12847.391424777341,13218.176776485978,13594.488570610798,10296.069842344928,2922.10693414105,13201.195757367996
2003-03-25,13667.028705149198,12541.305597705552,12901.725702313131,13272.511054021768,13648.822848146589,10296.069842344928,2976.4412116768403,13255.530034903786
2003-03-26,13667.028705149198,12540.552117739724,12900.972222347304,13271.75757405594,13648.06936818076,10296.069842344928,2975.687731711013,13254.776554937958
2003-03-27,13667.028705149198,12528.356904959479,12888.777009567058,13259.562361275695,13635.874155400516,10296.069842344928,2963.4925189307664,13242.581342157713
2003-03-28,13667.028705149198,12485.910866884524,12846.330971492103,13217.11632320074,13593.42811732556,10296.069842344928,2921.0464808558113,13200.135304082758
2003-03-31,13667.028705149198,12407.604763769254,12768.024868376833,13138.81022008547,13515.12201421029,10296.069842344928,2842.7403777405425,13121.829200967488
2003-04-01,13667.028705149198,12418.68370993346,12779.10381454104,13149.889166249677,13526.200960374497,10296.069842344928,2853.819323904748,13132.908147131695
2003-04-02,13667.028705149198,12532.626624765835,12893.046729373415,13263.832081082051,13640.143875206872,10296.069842344928,2967.7622387371225,13246.85106196407
2003-04-03,13667.028705149198,12534.301024689896,12894.721129297475,13265.506481006112,13641.818275130932,10296.069842344928,2969.4366386611837,13248.52546188813
2003-04-04,13667.028705149198,12497.045626379531,12857.46573098711,13228.251082695748,13604.562876820568,10296.069842344928,2932.1812403508193,13211.270063577766
2003-04-07,13667.028705149198,12504.217639387592,12864.637743995172,13235.423095703809,13611.73488982863,10296.069842344928,2939.3532533588814,13218.442076585827
2003-04-08,13667.028705149198,12484.73878693768,12845.15889154526,13215.944243253896,13592.256037378716,10296.069842344928,2919.874400908968,13198.963224135914
2003-04-09,13667.028705149198,12421.167403154152,12781.587507761731,13152.372859470368,13528.684653595188,10296.069842344928,2856.303017125439,13135.391840352386
2003-04-10,13667.028705149198,12448.013615269934,12808.433719877514,13179.21907158615,13555.53086571097,10296.069842344928,2883.149229241223,13162.238052468168
2003-04-11,13667.028705149198,12428.506856154621,12788.9269607622,13159.712312470838,13536.024106595658,10296.069842344928,2863.6424701259084,13142.731293352856
2003-04-14,13667.028705149198,12490.348026683285,12850.768131290864,13221.553482999501,13597.865277124321,10296.069842344928,2925.4836406545733,13204.572463881519
2003-04-15,13667.028705149198,12503.659506079573,12864.079610687153,13234.86496239579,13611.17675652061,10296.069842344928,2938.795120050861,13217.883943277808
2003-04-16,13667.028705149198,12508.71061251716,12869.130717124739,13239.916068833376,13616.227862958196,10296.069842344928,2943.846226488447,13222.935049715394
2003-04-17,13667.028705149198,12588.719022221889,12949.139126829468,13319.924478538105,13696.236272662925,10296.069842344928,3023.854636193177,13302.943459420123
2003-04-21,13667.028705149198,12581.686542540832,12942.106647148412,13312.891998857049,13689.203792981869,10296.069842344928,3016.8221565121194,13295.910979739067
2003-04-22,13667.028705149198,12641.40680649902,13001.8269111066,13372.612262815237,13748.924056940057,10296.069842344928,3076.5424204703077,13355.631243697255
2003-04-23,13667.028705149198,12670.680898504692,13031.101003112271,13401.886354820908,13778.198148945728,10296.069842344928,3105.8165124759803,13384.905335702926
2003-04-24,13667.028705149198,12657.2577924468,13017.67789705438,13388.463248763017,13764.775042887837,10296.069842344928,3092.393406418088,13371.482229645035
2003-04-25,13667.028705149198,12587.686475602051,12948.106580209631,13318.891931918268,13695.203726043088,10296.069842344928,3022.8220895733402,13301.910912800286
2003-04-28,13667.028705149198,12654.4950325721,13014.91513717968,13385.700488888317,13762.012283013137,10296.069842344928,3089.6306465433872,13368.719469770334
2003-04-29,13667.028705149198,12681.452871349487,13041.872975957067,13412.658327665704,13788.970121790524,10296.069842344928,3116.5884853207745,13395.677308547722
2003-04-30,13667.028705149198,12651.509019374189,13011.929123981768,13382.714475690405,13759.026269815226,10296.069842344928,3086.6446333454774,13365.733456572423
2003-05-01,13667.028705149198,12671.46228513592,13031.8823897435,13402.667741452136,13778.979535576957,10296.069842344928,3106.597899107209,13385.686722334154
2003-05-02,13667.028705149198,12736.484815520304,13096.904920127883,13467.69027183652,13844.00206596134,10296.069842344928,3171.6204294915906,13450.709252718538
2003-05-05,13667.028705149198,12735.787148885276,13096.207253492856,13466.992605201493,13843.304399326313,10296.069842344928,3170.922762856565,13450.01158608351
2003-05-06,13667.028705149198,12781.888960127766,13142.309064735346,13513.094416443982,13889.406210568803,10296.069842344928,3217.024574099054,13496.113397326
2003-05-07,13667.028705149198,12734.642975603834,13095.063080211414,13465.84843192005,13842.16022604487,10296.069842344928,3169.778589575123,13448.867412802068
2003-05-08,13667.028705149198,12686.950484433488,13047.370589041067,13418.155940749704,13794.467734874524,10296.069842344928,3122.0860984047763,13401.174921631722
2003-05-09,13667.028705149198,12756.131107962623,13116.551212570203,13487.33656427884,13863.64835840366,10296.069842344928,3191.2667219339105,13470.355545160857
2003-05-12,13667.028705149198,12803.209652494148,13163.629757101728,13534.415108810364,13910.726902935185,10296.069842344928,3238.3452664654355,13517.434089692382
2003-05-13,13667.028705149198,12790.791186390692,13151.211290998272,13521.996642706908,13898.308436831729,10296.069842344928,3225.9268003619804,13505.015623588926
2003-05-14,13667.028705149198,12768.940267381691,13129.36037198927,13500.145723697908,13876.457517822728,10296.069842344928,3204.07588135298,13483.164704579925
2003-05-15,13667.028705149198,12810.214225509804,13170.634330117384,13541.41968182602,13917.73147595084,10296.069842344928,3245.3498394810917,13524.438662708038
2003-05-16,13667.028705149198,12786.63309324594,13147.05319785352,13517.838549562157,13894.150343686977,10296.069842344928,3221.768707217228,13500.857530444175
2003-05-19,13667.028705149198,12669.453005227047,13029.873109834627,13400.658461543264,13776.970255668084,10296.069842344928,3104.5886191983354,13383.677442425282
2003-05-20,13667.028705149198,12670.457645181483,13030.877749789062,13401.6631014977,13777.97489562252,10296.069842344928,3105.5932591527717,13384.682082379717
2003-05-21,13667.028705149198,12672.773898409769,13033.194003017348,13403.979354725985,13780.291148850805,10296.069842344928,3107.909512381057,13386.998335608003
2003-05-22,13667.028705149198,12722.364042827387,13082.784147434966,13453.569499143603,13829.881293268423,10296.069842344928,3157.4996567986736,13436.58848002562
2003-05-23,13667.028705149198,12718.457109671243,13078.877214278822,13449.662565987459,13825.97436011228,10296.069842344928,3153.5927236425305,13432.681546869477
2003-05-27,13667.028705149198,12837.144157621791,13197.56426222937,13568.349613938008,13944.661408062828,10296.069842344928,3272.2797715930783,13551.368594820025
2003-05-28,13667.028705149198,12839.181344196066,13199.601448803645,13570.386800512282,13946.698594637102,10296.069842344928,3274.316958167353,13553.4057813943
2003-05-29,13667.028705149198,12862.929916452335,13223.350021059914,13594.135372768551,13970.447166893371,10296.069842344928,3298.065530423623,13577.154353650569
2003-05-30,13667.028705149198,12907.775927751778,13268.196032359358,13638.981384067994,14015.293178192815,10296.069842344928,3342.9115417230664,13622.000364950012
2003-06-02,13667.028705149198,12872.167022700074,13232.587127307654,13603.37247901629,13979.68427314111,10296.069842344928,3307.3026366713616,13586.391459898308
2003-06-03,13667.028705149198,12909.673580999048,13270.093685606627,13640.879037315264,14017.190831440084,10296.069842344928,3344.8091949703353,13623.898018197282
2003-06-04,13667.028705149198,12982.761137684325,13343.181242291905,13713.966594000542,14090.278388125362,10296.069842344928,3417.8967516556127,13696.98557488256
2003-06-05,13667.028705149198,13002.184176803437,13362.604281411017,13733.389633119654,14109.701427244474,10296.069842344928,3437.319790774725,13716.408614001672
2003-06-06,13667.028705149198,12950.249872492133,13310.669977099713,13681.45532880835,14057.76712293317,10296.069842344928,3385.385486463422,13664.474309690368
2003-06-09,13667.028705149198,12901.245768047938,13261.665872655518,13632.451224364155,14008.763018488975,10296.069842344928,3336.3813820192263,13615.470205246173
2003-06-10,13667.028705149198,12949.914992507322,13310.335097114901,13681.120448823538,14057.432242948358,10296.069842344928,3385.05060647861,13664.139429705556
2003-06-11,13667.028705149198,12992.472657243881,13352.89276185146,13723.678113560098,14099.989907684918,10296.069842344928,3427.6082712151688,13706.697094442115
2003-06-12,13667.028705149198,12995.48657710719,13355.90668171477,13726.692033423407,14103.003827548227,10296.069842344928,3430.622191078479,13709.711014305425
2003-06-13,13667.028705149198,12924.575740323195,13284.995844930774,13655.781196639411,14032.092990764231,10296.069842344928,3359.7113542944817,13638.800177521429
2003-06-16,13667.028705149198,13029.700148888845,13390.120253496425,13760.905605205062,14137.217399329882,10296.069842344928,3464.8357628601325,13743.92458608708
