Date,breadth_40,breadth_50,breadth_60,price,ma200,breadth
2016-10-20,False,False,False,4832.71,4504.3467,61.93
2016-10-21,False,False,False,4851.86,4507.0774,61.34
2016-10-24,False,False,False,4909.97,4510.27335,62.72
2016-10-25,False,False,False,4891.45,4513.31285,59.56
2016-10-26,False,False,False,4860.59,4515.9472,59.36
2016-10-27,False,False,False,4836.45,4519.21385,56.41
2016-10-28,False,False,False,4805.59,4521.87695,57.39
2016-10-31,False,False,False,4801.27,4525.177900000001,58.77
2016-11-01,False,False,False,4766.94,4528.27725,53.64
2016-11-02,False,False,False,4726.91,4531.2303999999995,51.47
2016-11-03,False,False,False,4679.1,4533.912899999999,50.88
2016-11-04,False,False,False,4660.46,4535.9163499999995,49.9
2016-11-07,False,False,False,4773.73,4538.802350000001,56.8
2016-11-08,False,False,False,4804.92,4541.6577,58.38
2016-11-09,False,False,False,4825.18,4545.1393,60.35
2016-11-10,False,False,False,4747.03,4547.94415,60.55
2016-11-11,False,False,False,4751.95,4550.30805,58.77
2016-11-14,False,False,False,4702.05,4552.3855,60.55
2016-11-15,False,False,False,4764.47,4555.2423499999995,63.51
2016-11-16,False,False,False,4792.27,4558.34385,61.34
2016-11-17,False,False,False,4826.59,4561.63795,63.7
2016-11-18,False,False,False,4808.04,4565.5558,61.93
2016-11-21,False,False,False,4859.0,4570.04745,63.11
2016-11-22,False,False,False,4873.84,4574.6776500000005,65.28
2016-11-23,False,False,False,4853.86,4579.1155499999995,63.7
2016-11-25,False,False,False,4870.02,4583.65455,67.06
2016-11-28,False,False,False,4857.02,4587.8437,65.08
2016-11-29,False,False,False,4873.21,4591.6881,64.49
2016-11-30,False,False,False,4810.81,4594.74665,61.53
2016-12-01,False,False,False,4734.1,4597.6597,60.55
2016-12-02,False,False,False,4739.37,4600.5361,59.17
2016-12-05,False,False,False,4778.14,4603.27045,60.94
2016-12-06,False,False,False,4788.67,4606.4011,62.13
2016-12-07,False,False,False,4851.94,4609.6575,66.99
2016-12-08,False,False,False,4859.19,4612.74815,67.58
2016-12-09,False,False,False,4895.9,4616.04955,67.98
2016-12-12,False,False,False,4874.3,4619.41545,67.45
2016-12-13,False,False,False,4935.84,4622.4266,69.63
2016-12-14,False,False,False,4921.22,4625.36075,65.87
2016-12-15,False,False,False,4933.41,4628.398499999999,65.87
2016-12-16,False,False,False,4914.86,4631.3278,64.89
2016-12-19,False,False,False,4934.85,4634.4854,65.08
2016-12-20,False,False,False,4953.8,4637.92685,66.07
2016-12-21,False,False,False,4948.9,4641.2052,65.08
2016-12-22,False,False,False,4934.39,4644.442300000001,62.91
2016-12-23,False,False,False,4940.02,4647.33325,63.7
2016-12-27,False,False,False,4965.81,4650.32565,64.1
2016-12-28,False,False,False,4926.29,4653.121700000001,61.34
2016-12-29,False,False,False,4918.28,4655.692099999999,61.93
2016-12-30,False,False,False,4863.62,4658.0089,60.35
2017-01-03,False,False,False,4911.33,4660.5114,61.93
2017-01-04,False,False,False,4937.2,4663.0625,66.07
2017-01-05,False,False,False,4964.95,4665.69915,64.89
2017-01-06,False,False,False,5007.08,4668.72175,66.79
2017-01-09,False,False,False,5024.9,4671.8186000000005,64.62
2017-01-10,False,False,False,5035.17,4675.0041,65.81
2017-01-11,False,False,False,5050.21,4677.91655,65.61
2017-01-12,False,False,False,5041.43,4680.6693,66.2
2017-01-13,False,False,False,5059.51,4683.5486,66.26
2017-01-17,False,False,False,5044.65,4686.11145,67.92
2017-01-18,False,False,False,5055.85,4688.8322,67.52
2017-01-19,False,False,False,5051.17,4691.7343,64.75
2017-01-20,False,False,False,5063.2,4694.3314,66.33
2017-01-23,False,False,False,5065.7,4697.2835000000005,64.35
2017-01-24,False,False,False,5101.06,4700.41415,66.33
2017-01-25,False,False,False,5151.47,4703.878,67.72
2017-01-26,False,False,False,5156.92,4707.18235,66.13
2017-01-27,False,False,False,5168.06,4710.249049999999,64.55
2017-01-30,False,False,False,5129.33,4713.1226,64.15
2017-01-31,False,False,False,5116.77,4715.99065,65.94
2017-02-01,False,False,False,5152.69,4718.927,64.55
2017-02-02,False,False,False,5147.7,4721.98005,67.72
2017-02-03,False,False,False,5161.6,4725.08585,68.51
2017-02-06,False,False,False,5167.96,4728.2216499999995,66.92
2017-02-07,False,False,False,5185.88,4731.7801,67.12
2017-02-08,False,False,False,5196.58,4735.39235,68.89
2017-02-09,False,False,False,5212.16,4739.1883,71.85
2017-02-10,False,False,False,5226.69,4743.23855,72.83
2017-02-13,False,False,False,5256.82,4747.7027,73.81
2017-02-14,False,False,False,5271.07,4752.351549999999,73.81
2017-02-15,False,False,False,5302.39,4756.956999999999,75.39
2017-02-16,False,False,False,5300.64,4761.75325,75.59
2017-02-17,False,False,False,5324.72,4766.8168,76.18
2017-02-21,False,False,False,5350.73,4772.02305,77.75
2017-02-22,False,False,False,5352.13,4777.13285,76.96
2017-02-23,False,False,False,5332.37,4782.08855,76.37
2017-02-24,False,False,False,5343.31,4786.7949,78.54
2017-02-27,False,False,False,5347.55,4791.7275,78.93
2017-02-28,False,False,False,5330.31,4796.665,77.12
2017-03-01,False,False,False,5390.99,4801.9873,79.88
2017-03-02,False,False,False,5363.26,4806.9012,78.69
2017-03-03,False,False,False,5373.48,4812.1557999999995,77.9
2017-03-06,False,False,False,5360.31,4817.2662,76.52
2017-03-07,False,False,False,5351.28,4822.4447,74.16
2017-03-08,False,False,False,5359.81,4827.42925,73.17
2017-03-09,False,False,False,5363.98,4832.47365,72.97
2017-03-10,False,False,False,5385.9,4837.1816499999995,73.46
2017-03-13,False,False,False,5394.57,4841.77235,73.46
2017-03-14,False,False,False,5382.17,4846.243399999999,72.76
2017-03-15,False,False,False,5416.25,4850.76195,76.14
2017-03-16,False,False,False,5412.08,4855.2029,74.55
2017-03-17,False,False,False,5408.76,4859.64635,75.94
2017-03-20,False,False,False,5413.31,4864.05615,74.95
2017-03-21,False,False,False,5332.53,4868.16985,73.35
2017-03-22,False,False,False,5367.56,4872.389499999999,73.55
2017-03-23,False,False,False,5355.14,4876.599749999999,73.35
2017-03-24,False,False,False,5363.99,4880.81655,72.76
2017-03-27,False,False,False,5374.27,4885.12445,71.96
2017-03-28,False,False,False,5407.21,4889.85525,74.75
2017-03-29,False,False,False,5430.27,4894.8928,75.34
2017-03-30,False,False,False,5439.74,4899.966949999999,76.14
2017-03-31,False,False,False,5436.23,4905.10055,75.74
2017-04-03,False,False,False,5432.2,4910.1404,74.35
2017-04-04,False,False,False,5440.41,4915.47055,74.95
2017-04-05,False,False,False,5418.52,4920.56235,73.75
2017-04-06,False,False,False,5420.88,4925.599749999999,73.95
2017-04-07,False,False,False,5418.37,4930.66795,75.24
2017-04-10,False,False,False,5421.68,4935.43895,76.63
2017-04-11,False,False,False,5398.4,4941.00245,77.02
2017-04-12,False,False,False,5377.03,4946.8823,74.25
2017-04-13,False,False,False,5353.59,4952.1979,69.9
2017-04-17,False,False,False,5399.2,4957.370199999999,74.05
2017-04-18,False,False,False,5391.66,4962.24,72.27
2017-04-19,False,False,False,5399.64,4967.051,71.88
2017-04-20,False,False,False,5443.53,4972.2149,74.05
2017-04-21,False,False,False,5442.05,4977.20165,73.06
2017-04-24,False,False,False,5508.03,4982.4439,75.24
2017-04-25,False,False,False,5548.19,4987.54305,76.23
2017-04-26,False,False,False,5541.09,4992.47495,76.23
2017-04-27,False,False,False,5571.28,4997.4433,75.24
2017-04-28,False,False,False,5583.53,5002.532099999999,73.06
2017-05-01,False,False,False,5629.63,5007.6978,71.88
2017-05-02,False,False,False,5644.07,5012.969,72.07
2017-05-03,False,False,False,5625.16,5017.9964,71.08
2017-05-04,False,False,False,5626.32,5023.1116,70.69
2017-05-05,False,False,False,5646.09,5028.05605,71.28
2017-05-08,False,False,False,5659.07,5033.1163,71.28
2017-05-09,False,False,False,5678.31,5038.1775,71.48
2017-05-10,False,False,False,5681.68,5043.25625,70.89
2017-05-11,False,False,False,5674.22,5048.2668,69.9
2017-05-12,False,False,False,5686.81,5053.1864,68.71
2017-05-15,False,False,False,5704.48,5058.101750000001,69.5
2017-05-16,False,False,False,5724.44,5063.0728,67.72
2017-05-17,False,False,False,5580.55,5067.19535,63.96
2017-05-18,False,False,False,5626.31,5071.73085,64.15
2017-05-19,False,False,False,5651.56,5076.317,66.93
2017-05-22,False,False,False,5699.4,5081.094950000001,68.31
2017-05-23,False,False,False,5703.35,5085.65565,68.91
2017-05-24,False,False,False,5730.3,5090.383449999999,68.91
2017-05-25,False,False,False,5778.37,5095.29655,68.91
2017-05-26,False,False,False,5788.36,5100.3214,68.91
2017-05-30,False,False,False,5794.63,5105.278,67.52
2017-05-31,False,False,False,5788.8,5110.1866,67.92
2017-06-01,False,False,False,5816.51,5115.13355,70.69
2017-06-02,False,False,False,5881.46,5120.5549,70.89
2017-06-05,False,False,False,5878.12,5125.91825,69.9
2017-06-06,False,False,False,5856.77,5131.1587,68.91
2017-06-07,False,False,False,5877.59,5136.51595,69.7
2017-06-08,False,False,False,5885.3,5141.89965,69.3
2017-06-09,False,False,False,5741.94,5146.51695,69.9
2017-06-12,False,False,False,5708.18,5151.14045,72.07
2017-06-13,False,False,False,5751.82,5156.022400000001,73.06
2017-06-14,False,False,False,5727.07,5160.7393,71.28
2017-06-15,False,False,False,5700.89,5165.2883,71.88
2017-06-16,False,False,False,5681.48,5169.81575,71.82
2017-06-19,False,False,False,5772.22,5174.82155,72.02
2017-06-20,False,False,False,5726.31,5179.5334,70.23
2017-06-21,False,False,False,5782.39,5184.45165,70.23
2017-06-22,False,False,False,5779.87,5189.20345,70.03
2017-06-23,False,False,False,5803.1,5194.05965,70.03
2017-06-26,False,False,False,5777.59,5198.9276,72.22
2017-06-27,False,False,False,5671.6,5203.87795,69.44
2017-06-28,False,False,False,5753.03,5208.81985,72.42
2017-06-29,False,False,False,5653.02,5213.4707,70.43
2017-06-30,False,False,False,5646.92,5217.975,70.49
2017-07-03,False,False,False,5596.96,5221.8603,73.06
2017-07-05,False,False,False,5648.82,5226.01415,70.89
2017-07-06,False,False,False,5597.9,5230.0233,69.3
2017-07-07,False,False,False,5656.47,5234.279549999999,70.09
2017-07-10,False,False,False,5694.15,5238.4815499999995,69.7
2017-07-11,False,False,False,5709.8,5242.57375,69.5
2017-07-12,False,False,False,5778.95,5247.17395,70.89
2017-07-13,False,False,False,5793.36,5252.0549,70.49
2017-07-14,False,False,False,5838.08,5256.91175,72.07
2017-07-17,False,False,False,5839.74,5261.734100000001,72.67
2017-07-18,False,False,False,5880.1,5266.9430999999995,71.88
2017-07-19,False,False,False,5916.16,5272.1454,73.66
2017-07-20,False,False,False,5921.22,5277.4184,72.87
2017-07-21,False,False,False,5921.52,5282.72865,73.71
2017-07-24,False,False,False,5941.37,5288.0467499999995,72.33
2017-07-25,False,False,False,5930.65,5293.330400000001,74.11
2017-07-26,False,False,False,5950.73,5298.76145,72.67
2017-07-27,False,False,False,5917.03,5303.877750000001,73.06
2017-07-28,False,False,False,5908.92,5309.312800000001,71.08
2017-07-31,False,False,False,5880.33,5314.61625,71.68
2017-08-01,False,False,False,5895.17,5320.0766,71.42
2017-08-02,False,False,False,5914.23,5325.605350000001,70.03
2017-08-03,False,False,False,5891.2,5331.080499999999,69.44
2017-08-04,False,False,False,5899.9,5336.3814,70.03
2017-08-07,False,False,False,5934.73,5341.872,69.64
2017-08-08,False,False,False,5926.35,5347.340199999999,69.44
2017-08-09,False,False,False,5919.39,5352.67785,68.45
2017-08-10,False,False,False,5788.19,5357.06895,63.88
2017-08-11,False,False,False,5831.53,5361.7693500000005,65.34
2017-08-14,False,False,False,5908.17,5367.00725,67.72
2017-08-15,False,False,False,5907.73,5372.36365,67.12
2017-08-16,False,False,False,5917.42,5377.9228,67.32
2017-08-17,False,False,False,5796.32,5382.89805,60.79
2017-08-18,False,False,False,5790.91,5388.017900000001,60.39
2017-08-21,False,False,False,5786.54,5393.316050000001,59.4
2017-08-22,False,False,False,5873.33,5399.2872,62.77
2017-08-23,False,False,False,5851.78,5405.2438,61.78
2017-08-24,False,False,False,5834.44,5410.54735,61.38
2017-08-25,False,False,False,5822.53,5415.635399999999,62.97
2017-08-28,False,False,False,5838.08,5420.6999,61.58
2017-08-29,False,False,False,5862.14,5426.275449999999,60.99
2017-08-30,False,False,False,5932.9,5432.1802,61.98
2017-08-31,False,False,False,5988.6,5438.612949999999,63.16
2017-09-01,False,False,False,5987.9,5444.7301,63.88
2017-09-05,False,False,False,5932.73,5450.4324,60.0
2017-09-06,False,False,False,5951.13,5456.0551000000005,62.37
2017-09-07,False,False,False,5964.31,5461.83645,61.38
2017-09-08,False,False,False,5913.37,5467.108300000001,62.17
2017-09-11,False,False,False,5980.52,5472.6417,63.96
2017-09-12,False,False,False,5995.64,5478.3506,66.33
2017-09-13,False,False,False,6004.38,5484.022400000001,65.54
2017-09-14,False,False,False,5968.82,5489.5814,64.68
2017-09-15,False,False,False,5988.0,5495.155349999999,66.26
2017-09-18,False,False,False,5981.12,5501.0069,66.26
2017-09-19,False,False,False,5991.08,5507.291799999999,67.65
2017-09-20,False,False,False,5973.6,5513.46295,67.85
2017-09-21,False,False,False,5934.91,5519.246799999999,67.26
2017-09-22,False,False,False,5932.32,5524.96505,67.06
2017-09-25,False,False,False,5867.35,5530.042100000001,69.04
2017-09-26,False,False,False,5881.34,5535.1528499999995,68.65
2017-09-27,False,False,False,5937.79,5540.3623,69.24
2017-09-28,False,False,False,5933.07,5545.65615,69.44
2017-09-29,False,False,False,5979.3,5550.873450000001,70.03
2017-10-02,False,False,False,5981.92,5556.176949999999,71.23
2017-10-03,False,False,False,5995.06,5561.4852,69.84
2017-10-04,False,False,False,5998.84,5566.905099999999,71.23
2017-10-05,False,False,False,6057.14,5572.51655,72.47
2017-10-06,False,False,False,6064.57,5578.0704000000005,71.48
2017-10-09,False,False,False,6058.53,5583.61855,70.09
2017-10-10,False,False,False,6063.52,5589.2642,70.89
2017-10-11,False,False,False,6081.25,5594.97035,72.07
2017-10-12,False,False,False,6069.99,5600.49125,72.07
2017-10-13,False,False,False,6092.45,5606.322050000001,71.68
2017-10-16,False,False,False,6114.53,5612.3033000000005,71.48
2017-10-17,False,False,False,6122.61,5618.598249999999,71.88
2017-10-18,False,False,False,6114.35,5624.6133500000005,72.07
2017-10-19,False,False,False,6092.62,5630.390449999999,72.47
2017-10-20,False,False,False,6108.82,5636.1098,73.46
2017-10-23,False,False,False,6067.83,5641.413550000001,73.46
2017-10-24,False,False,False,6080.22,5646.69015,72.27
2017-10-25,False,False,False,6055.04,5651.789500000001,70.69
2017-10-26,False,False,False,6037.87,5656.727800000001,69.3
2017-10-27,False,False,False,6213.47,5662.588,69.5
2017-10-30,False,False,False,6227.59,5668.4284,68.51
2017-10-31,False,False,False,6248.56,5674.447950000001,67.46
2017-11-01,False,False,False,6248.65,5680.41195,68.25
2017-11-02,False,False,False,6236.39,5686.338049999999,67.59
2017-11-03,False,False,False,6295.58,5692.49995,67.39
2017-11-06,False,False,False,6313.61,5698.739500000001,67.99
2017-11-07,False,False,False,6320.78,5704.838100000001,67.72
2017-11-08,False,False,False,6345.81,5710.8098,67.72
2017-11-09,False,False,False,6312.21,5716.58625,68.11
2017-11-10,False,False,False,6309.07,5722.2913,67.72
2017-11-13,False,False,False,6316.18,5728.225549999999,67.72
2017-11-14,False,False,False,6293.64,5734.1098999999995,67.52
2017-11-15,False,False,False,6258.36,5739.63825,65.47
2017-11-16,False,False,False,6339.14,5745.595450000001,67.85
2017-11-17,False,False,False,6314.51,5751.36,66.46
2017-11-20,False,False,False,6308.61,5757.063249999999,67.26
2017-11-21,False,False,False,6378.63,5763.026999999999,69.04
2017-11-22,False,False,False,6386.12,5768.9747,68.45
2017-11-24,False,False,False,6409.29,5774.960349999999,68.05
2017-11-27,False,False,False,6405.97,5780.856749999999,67.06
2017-11-28,False,False,False,6422.56,5786.685449999999,70.63
2017-11-29,False,False,False,6311.38,5791.887000000001,72.22
2017-11-30,False,False,False,6365.56,5797.202849999999,71.82
2017-12-01,False,False,False,6337.87,5802.389,74.2
2017-12-04,False,False,False,6263.7,5807.0839000000005,76.43
2017-12-05,False,False,False,6265.11,5811.6558,74.25
2017-12-06,False,False,False,6293.05,5816.3604,73.66
2017-12-07,False,False,False,6316.28,5821.27995,74.65
2017-12-08,False,False,False,6344.57,5826.28625,74.45
2017-12-11,False,False,False,6393.89,5831.51795,76.23
2017-12-12,False,False,False,6383.65,5836.78465,77.02
2017-12-13,False,False,False,6394.67,5841.8030499999995,75.64
2017-12-14,False,False,False,6389.91,5846.9363,74.45
2017-12-15,False,False,False,6466.32,5852.4005,77.22
2017-12-18,False,False,False,6513.27,5858.165300000001,77.02
2017-12-19,False,False,False,6480.67,5863.812250000001,75.04
2017-12-20,False,False,False,6472.48,5869.3756,76.03
2017-12-21,False,False,False,6472.69,5874.919150000001,76.03
2017-12-22,False,False,False,6465.17,5880.3155,76.43
2017-12-26,False,False,False,6433.16,5885.508450000001,76.23
2017-12-27,False,False,False,6435.15,5890.7733499999995,76.43
2017-12-28,False,False,False,6441.42,5895.899199999999,76.83
2017-12-29,False,False,False,6396.42,5900.820900000001,76.63
2018-01-02,False,False,False,6511.34,5906.3338,76.58
2018-01-03,False,False,False,6575.8,5912.14625,76.19
2018-01-04,False,False,False,6584.58,5918.4065,76.78
2018-01-05,False,False,False,6653.29,5924.83515,78.01
2018-01-08,False,False,False,6676.63,5931.4426,78.81
2018-01-09,False,False,False,6677.94,5938.01235,77.62
2018-01-10,False,False,False,6662.66,5944.4543,76.83
2018-01-11,False,False,False,6708.49,5950.9607000000005,77.02
2018-01-12,False,False,False,6758.54,5957.60205,77.62
2018-01-16,False,False,False,6737.14,5964.0890500000005,77.22
2018-01-17,False,False,False,6810.28,5970.9593,78.41
2018-01-18,False,False,False,6811.38,5977.8552,77.82
2018-01-19,False,False,False,6834.33,5984.824799999999,78.41
2018-01-22,False,False,False,6906.28,5992.2636,79.8
2018-01-23,False,False,False,6963.46,5999.976500000001,80.99
2018-01-24,False,False,False,6919.35,6007.481400000001,80.79
2018-01-25,False,False,False,6916.3,6014.9545,80.99
2018-01-26,False,False,False,7022.97,6023.077350000001,82.17
2018-01-29,False,False,False,6988.31,6031.13375,80.79
2018-01-30,False,False,False,6930.73,6039.01945,79.4
2018-01-31,False,False,False,6949.99,6046.7734,79.4
2018-02-01,False,False,False,6901.5,6054.322599999999,77.82
2018-02-02,False,False,False,6760.29,6061.125849999999,74.65
2018-02-05,False,False,False,6495.92,6066.3878,61.18
2018-02-06,False,False,False,6665.98,6072.50745,66.53
