Date,ndx_return_60_pct,rolling_breadth_max_60,breadth,breadth_drawdown_60_points,robust_signal,next_session_open
2019-12-27,16.159766064213144,80.99,80.79,0.19999999999998863,False,8766.39
2019-12-30,14.025581273565146,80.99,78.81,2.1799999999999926,False,8681.33
2019-12-31,12.625191833997484,80.99,80.19,0.7999999999999972,False,8802.22
2020-01-02,14.848811605759371,80.99,80.99,0.0,False,8755.17
2020-01-03,15.644236724892725,80.99,80.79,0.19999999999998863,False,8713.89
2020-01-06,15.05721972347811,80.99,80.19,0.7999999999999972,False,8857.14
2020-01-07,14.289903828762496,80.99,78.01,2.9799999999999898,False,8845.45
2020-01-08,13.621957500624692,80.99,79.2,1.789999999999992,False,8990.04
2020-01-09,14.629580749598636,80.99,78.61,2.3799999999999955,False,9021.88
2020-01-10,12.889454037278792,80.99,78.21,2.780000000000001,False,9007.94
2020-01-13,14.525372433306693,80.99,80.39,0.5999999999999943,False,9068.02
2020-01-14,13.740377278667971,80.99,80.19,0.7999999999999972,False,9039.31
2020-01-15,14.83359577250527,81.18,81.18,0.0,False,9088.08
2020-01-16,14.919656991585995,84.35,84.35,0.0,False,9159.48
2020-01-17,16.497430987146046,84.35,84.15,0.19999999999998863,False,9145.64
2020-01-21,16.18815966091511,84.35,81.98,2.3699999999999903,False,9212.35
2020-01-22,15.33705213688945,84.35,80.99,3.3599999999999994,False,9186.14
2020-01-23,14.792968681889395,84.35,80.99,3.3599999999999994,False,9266.35
2020-01-24,12.709184321393918,84.35,77.82,6.530000000000001,False,8913.16
2020-01-27,11.241613865655342,84.35,72.02,12.329999999999998,False,9013.23
2020-01-28,12.468220771460503,84.35,73.06,11.289999999999992,False,9141.52
2020-01-29,12.59031919275888,84.35,72.47,11.879999999999995,False,9038.92
2020-01-30,11.945836197505999,84.35,72.87,11.47999999999999,False,9169.91
2020-01-31,9.510197718575618,84.35,68.11,16.239999999999995,False,9033.52
2020-02-03,11.15762523796706,84.35,68.91,15.439999999999998,False,9256.94
2020-02-04,13.885137072460685,84.35,71.28,13.069999999999993,False,9441.34
2020-02-05,13.964463207070853,84.35,76.83,7.519999999999996,False,9395.69
2020-02-06,14.414315113210098,84.35,75.24,9.11,False,9397.76
2020-02-07,14.064579690872625,84.35,72.87,11.47999999999999,False,9373.2
2020-02-10,15.163139431181083,84.35,74.05,10.299999999999997,False,9567.82
2020-02-11,15.230979889367923,84.35,75.84,8.509999999999991,False,9569.82
2020-02-12,16.413149701555984,84.35,78.01,6.339999999999989,False,9540.67
2020-02-13,15.395068498422226,84.35,77.42,6.929999999999993,False,9613.88
2020-02-14,15.550256469367763,84.35,76.83,7.519999999999996,False,9567.27
2020-02-18,15.482674840563426,84.35,73.46,10.89,False,9683.94
2020-02-19,17.322830843518933,84.35,75.04,9.309999999999988,False,9696.66
2020-02-20,16.480433409713967,84.35,76.03,8.319999999999993,False,9582.54
2020-02-21,14.200107591225898,84.35,73.66,10.689999999999998,False,9055.3
2020-02-24,8.453247936855647,84.35,61.18,23.169999999999995,False,9167.33
2020-02-25,5.3556330680022635,84.35,50.29,34.059999999999995,True,8883.01
2020-02-26,5.08069548865504,84.35,46.73,37.62,True,8632.54
2020-02-27,0.3925661138929559,84.35,32.47,51.879999999999995,False,8133.85
2020-02-28,1.8361442535195671,84.35,23.96,60.38999999999999,False,8569.91
2020-03-02,7.550086374616272,84.35,41.18,43.169999999999995,True,8892.68
2020-03-03,3.591380974937697,84.35,33.66,50.69,True,8745.64
2020-03-04,7.713639208511891,84.35,45.14,39.209999999999994,True,8713.19
2020-03-05,3.2663798308279812,84.35,36.63,47.71999999999999,True,8395.95
2020-03-06,2.004127833700453,84.35,32.67,51.67999999999999,True,7912.14
2020-03-09,-4.862890802210618,84.35,15.24,69.11,False,8213.97
2020-03-10,-0.3611972946501174,84.35,24.75,59.599999999999994,False,8166.26
2020-03-11,-5.442021804936637,84.35,12.07,72.28,False,7452.76
2020-03-12,-14.421557758217462,84.35,4.95,79.39999999999999,False,7683.04
2020-03-13,-6.710009999614952,84.35,11.48,72.86999999999999,False,7502.26
2020-03-16,-18.13636204624696,84.35,3.56,80.78999999999999,False,7198.53
2020-03-17,-12.897319774095584,84.35,10.29,74.06,False,7023.86
2020-03-18,-16.966332573030186,84.35,6.73,77.61999999999999,False,7190.21
2020-03-19,-16.01626550240882,84.35,4.95,79.39999999999999,False,7391.22
2020-03-20,-19.568974736689594,84.35,2.97,81.38,False,6952.71
2020-03-23,-19.456153277598396,84.35,2.97,81.38,False,7348.99
2020-03-24,-13.94904030502454,84.35,4.55,79.8,False,7543.96
2020-03-25,-14.837224574676943,84.35,3.76,80.58999999999999,False,7549.83
2020-03-26,-9.329795527530694,84.35,8.31,76.03999999999999,False,7657.44
2020-03-27,-13.107647138978617,84.35,5.94,78.41,False,7678.83
2020-03-30,-11.081893821388554,84.35,9.9,74.44999999999999,False,7855.74
2020-03-31,-11.148637123460581,84.35,8.71,75.63999999999999,False,7582.78
2020-04-01,-15.394908295294918,84.35,6.33,78.02,False,7445.88
2020-04-02,-13.686733096326787,84.35,7.92,76.42999999999999,False,7631.57
2020-04-03,-15.531895556400832,84.35,8.13,76.22,False,7819.06
2020-04-06,-10.100193222635411,84.35,13.04,71.31,False,8287.48
2020-04-07,-10.230476521863253,84.35,12.25,72.1,False,8134.3
2020-04-08,-9.27287460104842,84.35,15.64,68.71,False,8284.31
2020-04-09,-8.79943587257096,84.35,18.01,66.33999999999999,False,8209.68
2020-04-13,-7.779500579370435,84.35,15.64,68.71,False,8489.27
2020-04-14,-4.743452054794517,84.15,21.58,62.57000000000001,False,8548.47
2020-04-15,-6.3416952537299505,81.98,18.01,63.97,False,8689.09
2020-04-16,-4.4596542022531604,80.99,21.18,59.809999999999995,False,8876.66
2020-04-17,-3.876224617949675,80.99,24.55,56.44,False,8742.54
2020-04-20,-5.3213742462281495,78.01,21.38,56.63000000000001,False,8639.74
2020-04-21,-8.078241245663985,78.01,17.02,60.99000000000001,False,8575.57
2020-04-22,-3.2119550768639704,78.01,19.4,58.61000000000001,False,8693.73
2020-04-23,-4.943718629447158,78.01,19.2,58.81,False,8666.57
2020-04-24,-3.461036014507324,78.01,21.78,56.230000000000004,False,8865.58
2020-04-27,-3.2664958423132884,78.01,23.96,54.050000000000004,False,8913.28
2020-04-28,-3.4911822374662282,78.01,23.76,54.25,False,8871.04
2020-04-29,-1.5720620672501018,78.01,28.31,49.7,False,9005.24
2020-04-30,-3.573471779697146,78.01,24.15,53.86000000000001,False,8791.88
2020-05-01,-6.931426594986045,78.01,20.19,57.82000000000001,False,8683.94
2020-05-04,-6.476976302996418,78.01,20.99,57.02000000000001,False,8922.39
2020-05-05,-5.004520747572084,78.01,23.76,54.25,False,8997.02
2020-05-06,-5.589880674677728,78.01,23.76,54.25,False,9104.67
2020-05-07,-4.3705202640089365,78.01,24.75,53.260000000000005,False,9165.7
2020-05-08,-4.0865684683560115,77.42,27.32,50.1,False,9155.21
2020-05-11,-3.09284366956033,76.83,28.91,47.92,False,9326.06
2020-05-12,-5.311225136591569,76.03,25.0,51.03,False,9123.69
2020-05-13,-6.539284304969984,76.03,23.8,52.230000000000004,False,8946.45
2020-05-14,-6.423781708103826,76.03,25.0,51.03,False,8976.29
2020-05-15,-4.935587770037486,73.66,25.19,48.47,False,9281.35
2020-05-18,-1.2148170417363158,61.18,31.28,29.9,False,9326.28
2020-05-19,2.4110013293493493,50.29,29.3,20.99,False,9415.25
2020-05-20,7.3590300242448725,46.73,33.26,13.469999999999999,False,9487.63
2020-05-21,5.6822587043147355,45.14,29.5,15.64,False,9363.67
2020-05-22,11.584191393049625,45.14,31.28,13.86,False,9570.53
2020-05-26,10.968667534091313,45.14,34.85,10.29,False,9366.63
2020-05-27,6.353584937114065,45.14,41.58,3.5600000000000023,False,9404.83
2020-05-28,9.566827118304854,45.14,41.98,3.1600000000000037,False,9440.64
2020-05-29,6.774176246580721,41.98,41.98,0.0,False,9526.43
2020-06-01,10.692647082565498,41.98,41.78,0.19999999999999574,False,9603.18
2020-06-02,13.211313968728078,43.96,43.96,0.0,False,9689.72
2020-06-03,22.101829006684692,48.91,48.91,0.0,False,9672.17
2020-06-04,15.01864490591549,48.91,48.11,0.7999999999999972,False,9673.09
2020-06-05,22.71100108417061,55.44,55.44,0.0,False,9805.69
2020-06-08,36.31603945674697,61.98,61.98,0.0,False,9861.18
2020-06-09,24.663488116709154,61.98,54.25,7.729999999999997,False,10037.98
2020-06-10,43.78509425415717,61.98,48.91,13.07,False,9907.56
2020-06-11,28.292000883067182,61.98,33.46,28.519999999999996,False,9785.58
2020-06-12,34.68331108069762,61.98,36.43,25.549999999999997,False,9517.14
2020-06-15,34.140950426149594,61.98,38.81,23.169999999999995,False,9983.65
2020-06-16,42.249892412239134,61.98,42.17,19.809999999999995,False,9998.86
2020-06-17,42.4660193066283,61.98,41.78,20.199999999999996,False,9972.35
2020-06-18,32.54287234803053,61.98,41.38,20.599999999999994,False,10104.63
2020-06-19,33.991466756631205,61.98,40.0,21.979999999999997,False,10009.0
2020-06-22,28.27862780529129,61.98,40.39,21.589999999999996,False,10192.42
2020-06-23,34.54562705824835,61.98,41.18,20.799999999999997,False,10183.77
2020-06-24,26.792842194394485,61.98,34.65,27.33,False,10003.5
2020-06-25,29.286875279964164,61.98,36.03,25.949999999999996,False,10087.08
2020-06-26,31.565301370906028,61.98,32.47,29.509999999999998,False,9850.55
2020-06-29,30.455782473289794,61.98,36.43,25.549999999999997,False,9970.21
2020-06-30,34.918990291055806,61.98,39.4,22.58,False,10160.41
2020-07-01,27.19230950077087,61.98,39.8,22.18,False,10386.38
2020-07-02,28.481695946609076,61.98,41.38,20.599999999999994,False,10487.7
2020-07-06,28.853617577653168,61.98,43.36,18.619999999999997,False,10595.94
2020-07-07,27.741356771171553,61.98,40.59,21.389999999999993,False,10594.41
2020-07-08,28.009514277416557,61.98,40.39,21.589999999999996,False,10745.87
2020-07-09,23.727473953539736,61.98,38.01,23.97,False,10751.77
2020-07-10,26.121746376845344,61.98,40.39,21.589999999999996,False,10951.54
2020-07-13,21.059783074117668,61.98,41.18,20.799999999999997,False,10502.85
2020-07-14,21.02608461337281,61.98,44.55,17.43,False,10752.11
2020-07-15,22.63413437903583,61.98,49.3,12.68,False,10589.86
2020-07-16,26.460311793407108,61.98,49.9,12.079999999999998,False,10651.59
2020-07-17,22.858191454001542,61.98,51.48,10.5,False,10672.96
2020-07-20,26.738182028583,61.98,49.9,12.079999999999998,False,11015.54
2020-07-21,23.290806455284184,61.98,51.68,10.299999999999997,False,10850.92
2020-07-22,23.004845173948762,61.98,54.65,7.329999999999998,False,10853.16
2020-07-23,21.929911496266243,61.98,53.66,8.32,False,10389.53
2020-07-24,16.702772867136595,61.98,52.27,9.709999999999994,False,10547.11
2020-07-27,18.59750169712604,61.98,52.87,9.11,False,10644.33
2020-07-28,20.810765549690412,61.98,51.88,10.099999999999994,False,10602.4
2020-07-29,20.70236843326605,61.98,54.65,7.329999999999998,False,10578.62
2020-07-30,19.986182370316953,61.98,53.86,8.119999999999997,False,10886.36
2020-07-31,21.38063364370728,61.98,52.17,9.809999999999995,False,11018.02
2020-08-03,21.459302913244315,61.98,52.17,9.809999999999995,False,11048.5
2020-08-04,20.34835987787882,61.98,52.76,9.219999999999999,False,11107.24
2020-08-05,19.642281039088406,61.98,54.94,7.039999999999999,False,11116.49
2020-08-06,23.644903401390405,61.98,54.54,7.439999999999998,False,11235.24
2020-08-07,23.769899823112684,61.98,57.31,4.669999999999995,False,11153.51
2020-08-10,21.88979616072273,61.98,59.09,2.8899999999999935,False,11039.68
2020-08-11,18.829976924690595,61.98,59.28,2.6999999999999957,False,10972.07
2020-08-12,19.564977448394917,61.98,60.47,1.509999999999998,False,11174.64
2020-08-13,20.21639956380248,61.98,59.48,2.5,False,11187.82
2020-08-14,17.706130298091093,61.98,59.48,2.5,False,11231.97
2020-08-17,20.37302236406735,61.98,58.69,3.289999999999999,False,11339.76
2020-08-18,21.08606446363339,61.98,58.89,3.0899999999999963,False,11397.23
2020-08-19,20.53955386486446,61.98,58.89,3.0899999999999963,False,11277.05
2020-08-20,21.552523022013226,61.98,57.31,4.669999999999995,False,11476.85
2020-08-21,22.709099037774337,61.98,57.11,4.869999999999997,False,11703.34
2020-08-24,21.66967365459964,61.98,59.68,2.299999999999997,False,11610.58
2020-08-25,22.11630719801978,61.98,59.88,2.0999999999999943,False,11779.35
2020-08-26,23.967647305512617,61.98,58.69,3.289999999999999,False,11997.89
2020-08-27,22.890684813219163,61.98,61.06,0.9199999999999946,False,11992.68
2020-08-28,24.5718955809447,62.05,62.05,0.0,False,12017.46
2020-08-31,23.271775652228797,62.05,61.26,0.7899999999999991,False,12203.36
2020-09-01,24.15124142555891,62.05,60.99,1.0599999999999952,False,12417.45
2020-09-02,24.614509434473387,64.15,64.15,0.0,False,12195.75
2020-09-03,16.61439273408849,64.15,61.78,2.3700000000000045,False,11686.24
2020-09-04,21.209305333066354,64.15,61.78,2.3700000000000045,False,11143.91
2020-09-08,14.5335619535647,64.15,57.02,7.130000000000003,False,11308.25
2020-09-09,16.559048940920906,64.15,59.8,4.3500000000000085,False,11501.43
2020-09-10,12.108806889280421,64.15,57.02,7.130000000000003,False,11251.19
2020-09-11,11.068592173487946,64.15,57.42,6.730000000000004,False,11250.8
2020-09-14,12.64186655080628,64.15,61.78,2.3700000000000045,False,11432.94
2020-09-15,14.28995348019313,64.15,61.98,2.170000000000009,False,11467.9
2020-09-16,11.028959569925178,64.15,63.96,0.19000000000000483,False,10965.74
2020-09-17,8.53227578938709,64.15,62.77,1.3800000000000026,False,11147.8
2020-09-18,9.340278124906254,64.15,59.12,5.030000000000008,False,10768.01
2020-09-21,8.69535519801856,64.15,54.05,10.100000000000009,False,11082.09
2020-09-22,13.574587587416854,64.15,54.85,9.300000000000004,False,11167.22
2020-09-23,8.755707166635208,64.15,50.89,13.260000000000005,False,10746.35
2020-09-24,7.2819821105952975,64.15,51.48,12.670000000000009,False,10910.5
2020-09-25,8.481941775907774,64.15,55.64,8.510000000000005,False,11332.32
2020-09-28,9.887554402531862,64.15,58.61,5.540000000000006,False,11354.7
2020-09-29,6.779384499899099,64.15,56.83,7.320000000000007,False,11328.55
2020-09-30,8.495335903329625,64.15,58.61,5.540000000000006,False,11554.96
2020-10-01,8.59216064949797,64.15,59.2,4.950000000000003,False,11328.85
2020-10-02,4.659405890880075,64.15,60.19,3.960000000000008,False,11345.24
2020-10-05,6.208098129163653,64.35,64.35,0.0,False,11476.67
2020-10-06,6.499211013552841,64.35,62.1,2.249999999999993,False,11412.65
2020-10-07,7.611847865947219,66.99,66.99,0.0,False,11576.44
2020-10-08,7.935763356781367,70.97,70.97,0.0,False,11615.57
2020-10-09,10.345778368337166,72.16,72.16,0.0,False,11900.12
2020-10-12,13.554346457846812,73.16,73.16,0.0,False,12131.07
2020-10-13,10.327627263496986,73.16,70.57,2.5900000000000034,False,12105.1
2020-10-14,10.636781632538161,73.16,70.37,2.789999999999992,False,11767.27
2020-10-15,9.454913414437826,73.16,70.77,2.3900000000000006,False,11952.12
2020-10-16,12.018044362365421,73.16,70.97,2.1899999999999977,False,11913.01
2020-10-19,10.981643841104717,73.16,66.93,6.22999999999999,False,11679.08
2020-10-20,9.40063966244411,73.16,68.91,4.25,False,11686.19
2020-10-21,10.75594588179445,73.16,68.51,4.6499999999999915,False,11712.64
2020-10-22,9.377584877773382,73.16,72.47,0.6899999999999977,False,11680.73
2020-10-23,9.118184762087855,73.16,72.47,0.6899999999999977,False,11584.17
2020-10-26,5.4891489728476905,73.16,66.53,6.6299999999999955,False,11560.86
2020-10-27,4.91954829815795,73.16,63.36,9.799999999999997,False,11400.48
2020-10-28,0.41652623250130194,73.16,55.44,17.72,False,11214.33
2020-10-29,2.0250884459401153,73.16,58.01,15.149999999999999,False,11265.7
2020-10-30,-1.9004924079708219,73.16,57.02,16.139999999999993,False,11152.48
2020-11-02,-0.49042182740706153,73.16,64.35,8.810000000000002,False,11155.84
2020-11-03,1.756761511099958,73.16,69.3,3.8599999999999994,False,11627.76
2020-11-04,8.283683091702155,73.16,69.3,3.8599999999999994,False,12021.77
2020-11-05,8.248548986710546,73.16,73.06,0.09999999999999432,False,12044.29
2020-11-06,8.167380396247381,73.16,70.49,2.6700000000000017,False,12194.71
2020-11-09,5.964825853490319,80.99,80.99,0.0,False,11704.46
2020-11-10,2.9739816469225078,83.56,83.56,0.0,False,11734.82
2020-11-11,4.332824810532121,83.56,83.16,0.4000000000000057,False,11924.15
2020-11-12,4.492589215665488,83.56,80.19,3.3700000000000045,False,11910.62
2020-11-13,4.014881872955156,85.34,85.34,0.0,False,11925.36
2020-11-16,3.96558766819326,88.11,88.11,0.0,False,12030.27
2020-11-17,3.0218033969914293,88.11,88.11,0.0,False,11963.36
2020-11-18,1.4750281739765336,88.11,86.13,1.980000000000004,False,11863.12
2020-11-19,0.11268015041838719,88.11,86.53,1.5799999999999983,False,11976.0
2020-11-20,-0.16535079187265378,88.11,86.13,1.980000000000004,False,11959.89
2020-11-23,-0.7495092052668184,88.51,88.51,0.0,False,11952.7
2020-11-24,-0.2550637039973047,90.09,90.09,0.0,False,12112.11
2020-11-25,-1.1440787579131362,90.09,90.09,0.0,False,12220.37
2020-11-27,-1.3069480070914907,90.09,89.9,0.18999999999999773,False,12278.78
2020-11-30,4.221772165663085,90.09,89.5,0.5900000000000034,False,12387.62
2020-12-01,7.169081743191663,91.48,91.48,0.0,False,12390.58
2020-12-02,12.541718391147306,91.88,91.88,0.0,False,12469.16
2020-12-03,9.400615136211865,91.88,91.68,0.19999999999998863,False,12479.91
2020-12-04,12.321545760669594,91.88,91.08,0.7999999999999972,False,12523.57
2020-12-07,13.610675180835896,91.88,90.89,0.9899999999999949,False,12574.84
2020-12-08,12.041043611497315,91.88,91.68,0.19999999999998863,False,12626.97
2020-12-09,8.093194520088076,91.88,91.28,0.5999999999999943,False,12268.47
2020-12-10,10.261211280628757,91.88,90.69,1.1899999999999977,False,12327.07
2020-12-11,11.681850382864267,91.88,90.89,0.9899999999999949,False,12427.86
2020-12-14,13.945623014762765,91.88,90.49,1.3900000000000006,False,12565.28
2020-12-15,14.714641418842245,91.88,91.48,0.3999999999999915,False,12607.87
2020-12-16,13.246388238543872,91.88,90.49,1.3900000000000006,False,12741.64
2020-12-17,17.711359295802854,91.88,91.28,0.5999999999999943,False,12786.92
2020-12-18,16.901895751559913,91.88,89.9,1.9799999999999898,False,12575.6
2020-12-21,13.80245768814461,91.88,88.73,3.1499999999999915,False,12715.48
2020-12-22,11.906515493490645,91.88,87.74,4.140000000000001,False,12733.75
2020-12-23,11.747733585328902,91.88,88.11,3.769999999999996,False,12668.19
2020-12-24,11.323727498366631,91.88,89.3,2.5799999999999983,False,12813.97
2020-12-28,10.840354996892042,91.88,89.7,2.1799999999999926,False,12909.86
2020-12-29,14.106642951253988,91.88,89.3,2.5799999999999983,False,12900.03
2020-12-30,11.610852667376847,91.88,89.5,2.3799999999999955,False,12852.96
2020-12-31,14.14375885086443,91.88,90.89,0.9899999999999949,False,12950.22
2021-01-04,10.35782248228534,91.88,88.71,3.1700000000000017,False,12663.13
2021-01-05,10.834096618976453,91.88,88.71,3.1700000000000017,False,12601.26
2021-01-06,7.654029345420588,91.88,90.49,1.3900000000000006,False,12745.41
2021-01-07,7.0437810377304455,91.88,89.5,2.3799999999999955,False,13037.24
2021-01-08,8.458293643141657,91.88,90.07,1.8100000000000023,False,12961.5
2021-01-11,7.652085544364118,91.88,89.9,1.9799999999999898,False,12916.1
2021-01-12,8.34991095568627,91.88,89.3,2.5799999999999983,False,12911.87
2021-01-13,9.462064752699284,91.88,89.7,2.1799999999999926,False,13010.94
2021-01-14,10.867302427724802,91.88,89.1,2.780000000000001,False,12898.09
2021-01-15,9.642964794859331,91.88,89.5,2.3799999999999955,False,12921.61
2021-01-19,11.411296855564812,91.88,89.7,2.1799999999999926,False,13155.11
2021-01-20,14.006281451198731,91.88,89.68,2.1999999999999886,False,13356.7
2021-01-21,14.645368811133919,91.88,89.08,2.799999999999997,False,13356.18
2021-01-22,16.183899893259344,91.88,88.88,3.0,False,13515.63
2021-01-25,16.245881089134006,91.88,90.09,1.789999999999992,False,13507.47
2021-01-26,21.06686314701205,91.88,90.49,1.3900000000000006,False,13371.16
2021-01-27,15.522424088649721,91.88,86.73,5.1499999999999915,False,13163.32
2021-01-28,19.438973305769046,91.88,86.93,4.949999999999989,False,13124.7
2021-01-29,16.604960323904173,91.88,83.76,8.11999999999999,False,13067.65
2021-02-01,17.455724380779625,91.88,86.33,5.549999999999997,False,13371.36
2021-02-02,14.257426751419299,91.88,88.11,3.769999999999996,False,13555.03
2021-02-03,10.964500122950117,91.88,87.52,4.359999999999999,False,13454.85
2021-02-04,12.153647028660973,91.88,88.91,2.969999999999999,False,13592.77
2021-02-05,14.991644400564974,91.88,88.11,3.769999999999996,False,13672.33
2021-02-08,17.81381916658995,91.88,88.31,3.569999999999993,False,13667.14
2021-02-09,15.085853528104497,91.88,88.91,2.969999999999999,False,13751.42
2021-02-10,15.457075844202418,91.88,89.1,2.780000000000001,False,13723.63
2021-02-11,15.048869812294363,91.88,87.92,3.9599999999999937,False,13695.9
2021-02-12,14.935917338902694,91.88,87.12,4.759999999999991,False,13841.03
2021-02-16,14.997132120335731,91.88,86.33,5.549999999999997,False,13636.15
2021-02-17,15.17481300510899,91.88,86.93,4.949999999999989,False,13556.01
2021-02-18,13.784069491040363,91.88,87.32,4.560000000000002,False,13686.23
2021-02-19,14.062473753699688,91.88,86.13,5.75,False,13414.04
2021-02-22,11.068424668694776,91.88,84.95,6.929999999999993,False,12982.36
2021-02-23,9.229449800948863,91.88,83.76,8.11999999999999,False,13095.86
2021-02-24,9.463044612424731,91.88,84.35,7.530000000000001,False,13197.75
2021-02-25,4.650760592288772,91.88,81.78,10.099999999999994,False,12958.97
2021-02-26,5.225817389830079,91.88,79.0,12.879999999999995,False,13106.02
2021-03-01,6.644705519645,91.88,82.97,8.909999999999997,False,13297.76
2021-03-02,4.845216238065397,91.68,81.78,9.900000000000006,False,13020.1
2021-03-03,1.7341601475239443,91.68,79.4,12.280000000000001,False,12655.92
2021-03-04,-0.5146673818372194,91.68,77.02,14.66000000000001,False,12594.16
2021-03-05,0.5719062562765664,91.68,81.38,10.300000000000011,False,12629.56
2021-03-08,-2.6641932553111314,91.48,80.19,11.290000000000006,False,12635.45
2021-03-09,3.476445735581457,91.48,83.56,7.920000000000002,False,12950.25
2021-03-10,2.8248455458669497,91.48,83.76,7.719999999999999,False,12960.53
2021-03-11,5.474485289780295,91.48,84.75,6.730000000000004,False,12873.39
2021-03-12,3.8121649370376653,91.48,85.54,5.939999999999998,False,12936.13
2021-03-15,3.8633144700823907,91.28,86.73,4.549999999999997,False,13156.65
2021-03-16,3.821549459432161,91.28,88.11,3.1700000000000017,False,13024.83
2021-03-17,3.5313510130912107,90.89,87.32,3.5700000000000074,False,13006.29
2021-03-18,0.40005715102156003,90.89,86.13,4.760000000000005,False,12792.67
2021-03-19,1.3926428615331776,90.89,86.13,4.760000000000005,False,12943.14
2021-03-22,2.901106816087373,90.89,87.92,2.969999999999999,False,13127.17
2021-03-23,2.881893348212383,90.89,88.11,2.780000000000001,False,13072.82
2021-03-24,0.6912904639363671,90.89,87.12,3.769999999999996,False,12707.58
2021-03-25,-0.45447960332927195,90.89,87.92,2.969999999999999,False,12777.27
2021-03-26,1.0560213773670668,91.88,91.88,0.0,False,12950.51
2021-03-29,0.9371477327221545,93.87,93.87,0.0,False,12904.01
2021-03-30,0.06401164468803344,93.87,91.3,2.5700000000000074,False,12970.33
2021-03-31,3.12548494761975,93.87,92.88,0.9900000000000091,False,13268.88
2021-04-01,4.117437538957613,93.87,93.47,0.4000000000000057,False,13434.04
2021-04-05,7.722276574760256,94.85,94.85,0.0,False,13567.2
2021-04-06,4.937490194805538,95.24,95.24,0.0,False,13553.9
2021-04-07,3.9030308579800277,95.24,94.25,0.9899999999999949,False,13730.73
2021-04-08,6.6344558298436995,95.24,93.86,1.3799999999999955,False,13709.67
2021-04-09,7.391896891815053,95.24,94.05,1.1899999999999977,False,13792.74
2021-04-12,6.518761518557259,95.24,94.45,0.789999999999992,False,13874.58
2021-04-13,8.4334145560518,95.24,95.24,0.0,False,13988.86
2021-04-14,7.80994585256245,95.24,95.04,0.19999999999998863,False,13934.87
2021-04-15,7.9224932174255525,96.23,96.23,0.0,False,14035.96
2021-04-16,5.606458866840391,96.62,96.62,0.0,False,13970.83
2021-04-19,3.749946848151331,96.62,96.23,0.39000000000000057,False,13891.96
2021-04-20,3.3135324395499044,96.82,96.82,0.0,False,13768.92
2021-04-21,3.3512592253077678,96.82,96.82,0.0,False,13920.88
2021-04-22,2.0175401532521064,96.82,96.23,0.5899999999999892,False,13794.49
2021-04-23,6.320537801283499,96.82,95.83,0.9899999999999949,False,13954.94
2021-04-26,6.246472946696313,96.82,95.43,1.3899999999999864,False,14048.13
2021-04-27,8.006727848620333,96.82,95.23,1.5899999999999892,False,13953.61
2021-04-28,4.926597679807387,96.82,94.64,2.1799999999999926,False,14063.94
2021-04-29,3.820417772730922,96.82,94.25,2.569999999999993,False,13857.79
2021-04-30,3.420215976726504,96.82,94.05,2.769999999999996,False,13923.04
2021-05-03,1.76116759298246,96.82,93.66,3.1599999999999966,False,13680.63
2021-05-04,-0.43582897920898533,96.82,93.26,3.559999999999988,False,13649.12
2021-05-05,-1.3994138015132496,96.82,93.26,3.559999999999988,False,13490.94
2021-05-06,-0.5359068552240553,96.82,92.47,4.349999999999994,False,13715.56
2021-05-07,0.4713198640524885,96.82,92.27,4.549999999999997,False,13647.73
2021-05-10,-2.732346270482411,96.82,91.48,5.339999999999989,False,13102.64
2021-05-11,-3.305619328345777,96.82,92.07,4.75,False,13155.07
2021-05-12,-5.605872611492724,96.82,88.91,7.909999999999997,False,13133.73
2021-05-13,-4.310748183720669,96.82,89.3,7.519999999999996,False,13238.99
2021-05-14,-1.7921160094474753,96.82,91.68,5.139999999999986,False,13329.86
2021-05-17,-1.9724198462827691,96.82,90.31,6.509999999999991,False,13352.26
2021-05-18,-0.045826672333237894,96.82,89.1,7.719999999999999,False,12998.53
2021-05-19,0.32740393688077685,96.82,89.1,7.719999999999999,False,13294.59
2021-05-20,1.4426195987277346,96.82,91.88,4.939999999999998,False,13573.22
2021-05-21,4.547988004655323,96.82,91.08,5.739999999999995,False,13504.39
2021-05-24,5.672670541867042,96.82,91.28,5.539999999999992,False,13701.3
2021-05-25,2.82151178766763,96.82,91.48,5.339999999999989,False,13687.71
2021-05-26,4.921841201535981,96.82,91.08,5.739999999999995,False,13686.86
2021-05-27,7.683471138888609,96.82,91.08,5.739999999999995,False,13717.0
2021-05-28,9.808327984595632,96.82,91.88,4.939999999999998,False,13764.27
2021-06-01,7.783709370715264,96.82,90.89,5.929999999999993,False,13655.71
2021-06-02,11.193601472630487,96.82,90.49,6.329999999999998,False,13568.91
2021-06-03,5.7461454110323995,96.82,89.3,7.519999999999996,False,13619.79
2021-06-04,7.988506963967423,96.82,90.69,6.1299999999999955,False,13744.15
2021-06-07,5.745772969991347,96.82,89.9,6.9199999999999875,False,13873.46
2021-06-08,6.752341487282121,96.82,90.09,6.72999999999999,False,13865.51
2021-06-09,5.598301247311288,96.82,89.5,7.319999999999993,False,13834.26
2021-06-10,6.14395374794332,96.82,90.49,6.329999999999998,False,13959.47
2021-06-11,6.028609993046707,96.82,90.89,5.929999999999993,False,14002.14
2021-06-14,10.470289636363361,96.82,91.48,5.339999999999989,False,14120.81
2021-06-15,9.041897133673071,96.82,90.89,5.929999999999993,False,14053.12
